Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
22,-7137000000.0,-3100000000.0,-3111000000.0,-3101000000.0,-3140000000.0,-3176000000.0,-1300000000.0,-100000000.0,-2100000000.0,-3403000000.0,-59600000.0,-66400000.0,-67500000.0,-65400000.0,-65000000.0,-67900000.0,-60000000.0,-60000000.0,-90000000.0,-48000000.0,3471.0,-38700000.0,3922.0,-38500000.0,-39100000.0,-39700000.0,-28000000.0,-35000000.0,-5000000.0,4366.0,-97600000.0,-107400000.0,904900000.0,-103600000.0,-99000000.0,-106000000.0,-101000000.0,-90000000.0,-161000000.0,-123900000.0
23,-2816000000.0,-3160000000.0,6829000000.0,-3162000000.0,-320000000.0,-3240000000.0,-605200000000.0,-200000000.0,-2100000000.0,7307000000.0,696.0,766.0,784.0,731.0,635.0,757.0,1500000.0,11000000.0,4200000.0,-10418.0,6.0,445.0,9816.0,441.0,445.0,453.0,-2400000.0,-1600000.0,-4400000.0,3.0,-430800000.0,693200000.0,-86300000.0,-80800000.0,-76000000.0,-82500000.0,-114000000.0,-10000000.0,-186000000.0,-97900000.0
24,-2777000000.0,-3116000000.0,6873000000.0,-3117000000.0,-3150000000.0,-3194000000.0,-1300000000.0,-100000000.0,-2000000000.0,-9120000000.0,-497900000.0,-68800000.0,469500000.0,-68200000.0,-70000000.0,-595400000.0,-60000000.0,-80000000.0,-110000000.0,-83600000.0,-3519.0,94800000.0,-3974.0,-39000000.0,855100000.0,-40200000.0,-5387000000.0,-5036000000.0,-54000000.0,-4458.0,-90900000.0,-261000000.0,-102000000.0,-200600000.0,-91600000.0,116700000.0,-104000000.0,-90000000.0,-169000000.0,-115500000.0
25,-2682000000.0,6990000000.0,-3019000000.0,6989000000.0,-3050000000.0,6915000000.0,521600000000.0,-200000000.0,-2000000000.0,-7264000000.0,1543.0,1682.0,1700.0,1666.0,-80.0,1680.0,-17000000.0,-40000000.0,-27000000.0,2200.0,0.0,-8780.0,-5778.0,-180.0,-182.0,-189.0,-6000000.0,-13000000.0,-9000000.0,1.0,-137700000.0,-152000000.0,845100000.0,-147900000.0,-143900000.0,-151800000.0,-71300000.0,-7520000000.0,451100000.0,825400000.0
26,-2770000000.0,557000000.0,-3118000000.0,-3107000000.0,-3130000000.0,-3182000000.0,-1300000000.0,-200000000.0,-2100000000.0,-3439000000.0,-94600000.0,-105300000.0,-106500000.0,-104000000.0,-104400000.0,-107100000.0,31000000.0,0.0,53000000.0,561200000.0,3971.0,-44300000.0,4475.0,-44000000.0,-44600000.0,-45300000.0,-7750000000.0,-23000000.0,-47000000.0,5034.0,-816700000.0,-104400000.0,-106600000.0,-100600000.0,-96100000.0,-103000000.0,-108000000.0,-66080000000.0,-175000000.0,-120600000.0
27,-2845000000.0,-3188000000.0,6798000000.0,-3187000000.0,-3220000000.0,-3265000000.0,-1400000000.0,-300000000.0,-2200000000.0,6464000000.0,-221.0,-229.0,-208.0,2800000.0,3300000.0,2500000.0,-43000000.0,-70000000.0,-68000000.0,1265.0,898.0,996.0,1003.0,993.0,1004.0,1013.0,-2300000.0,4600000.0,-3900000.0,10735.0,-72600000.0,-79600000.0,-81500000.0,-76000000.0,-71300000.0,-77700000.0,-129000000.0,-130000000.0,-208000000.0,-92300000.0
28,-2853000000.0,398000000.0,-3210000000.0,2743000000.0,-3220000000.0,-3265000000.0,653800000000.0,-300000000.0,-672700000000.0,-3542000000.0,-154700000.0,-171500000.0,-173000000.0,839600000.0,-173200000.0,825000000.0,-147000000.0,-160000000.0,-241000000.0,-175900000.0,-2693.0,-3016.0,-3056.0,-541100000.0,-30400000.0,-31000000.0,-32000000.0,-44000000.0,-4967000000.0,-3383.0,-82100000.0,-90200000.0,-92200000.0,-86500000.0,-81700000.0,-88500000.0,-120000000.0,-120000000.0,6224000000.0,-104100000.0
29,-2822000000.0,7356000000.0,-3173000000.0,6866000000.0,-46000000000.0,6791000000.0,-1400000000.0,11500000000.0,-2200000000.0,-3511000000.0,-208900000.0,41100000.0,620100000.0,769000000.0,-233000000.0,765500000.0,-154000000.0,-128000000.0,-250000000.0,-241800000.0,3.0,3.0,-4.0,6611.0,129.0,-4.0,-290000000.0,9000000.0,11000000.0,-7.0,-129500000.0,-143000000.0,-145700000.0,411100000.0,865400000.0,-142500000.0,-76000000.0,-60000000.0,-121000000.0,-163100000.0
30,6990000000.0,-3350000000.0,6616000000.0,6669000000.0,-59780000000.0,6586000000.0,-1400000000.0,-100000000.0,-2200000000.0,6255000000.0,-259700000.0,-286000000.0,712500000.0,-886000000.0,-28800000.0,-289600000.0,-130000000.0,-60000000.0,-204000000.0,-304100000.0,3392.0,-21898397.0,3826.0,-37500000.0,-497700000.0,-38600000.0,-7041000000.0,-5054000000.0,-19000000.0,4251.0,-57500000.0,-62900000.0,256500000.0,-59000000.0,-54000000.0,574700000.0,-119000000.0,-90000000.0,-190000000.0,-7436.0
31,-4251000000.0,-4720000000.0,-4778000000.0,-51390000000.0,-4700000000.0,-4790000000.0,599700000000.0,-1300000000.0,624600000000.0,4781000000.0,9134.0,505700000.0,9587.0,-121100000.0,96200000.0,95800000.0,33300000.0,7000000.0,50300000.0,-62800000.0,-3709.0,-41600000.0,-4200.0,-41300000.0,-42000000.0,-42600000.0,-30000000.0,-33000000.0,-47000000.0,-4620.0,-75900000.0,-83700000.0,-881400000.0,-78900000.0,-167500000.0,162200000.0,-168000000.0,-250000000.0,-265000000.0,-96100000.0
32,-4425000000.0,-4920000000.0,5024000000.0,-4870000000.0,-4900000000.0,-5000000000.0,-2700000000.0,-1600000000.0,-4000000000.0,4556000000.0,454800000.0,-152300000.0,-153300000.0,-152400000.0,15218.0,-154200000.0,-111000000.0,-100000000.0,-160000000.0,877700000.0,-888.0,-986.0,-992.0,-986.0,-998.0,-1001.0,-1679000000.0,15000000.0,5000000.0,-1151.0,-5305.0,-5753.0,-5922.0,-5359.0,-4690.0,-5391.0,-210000000.0,-46400000000.0,1920000000.0,-6547.0
33,5783000000.0,-4690000000.0,-4740000000.0,-4660000000.0,-4680000000.0,-4770000000.0,-2500000000.0,-1500000000.0,-3800000000.0,-5194000000.0,-214000000.0,763300000.0,760800000.0,-235000000.0,-236000000.0,-241000000.0,-220000000.0,-250000000.0,-320000000.0,-212100000.0,1720.0,1936.0,1962.0,1923.0,-19500000.0,1989.0,-31700000.0,-43000000.0,-43500000.0,1952.0,906000000.0,-103400000.0,-105800000.0,-98900000.0,-93700000.0,-101700000.0,2290000000.0,-270000000.0,-267000000.0,-116500000.0
34,5871000000.0,5409000000.0,5360000000.0,-4560000000.0,-460000000.0,-4670000000.0,-2300000000.0,-1300000000.0,-3600000000.0,-5098000000.0,2410.0,2598.0,2640.0,2555.0,2479.0,2636.0,-95000000.0,-129000000.0,-113000000.0,-2414.0,0.0,875.0,-2048.0,-3.0,8442.0,-6.0,9100000.0,979500000.0,113800000.0,0.0,-116000000.0,-127900000.0,-130500000.0,-197300000.0,-119200000.0,98800000.0,-144000000.0,55920000000.0,-229000000.0,-144900000.0
35,5822000000.0,-4650000000.0,-4696000000.0,-48990000000.0,-38040000000.0,-4730000000.0,-2300000000.0,-1300000000.0,675000000000.0,-5177000000.0,-173500000.0,-865100000.0,-195700000.0,-362600000.0,-196000000.0,201000000.0,-55000000.0,-10000000.0,-1279000000.0,-261800000.0,-3622.0,-4039.0,-4075.0,-40400000.0,-41000000.0,-41300000.0,-22000000.0,-2000000.0,-44000000.0,-4811.0,-108200000.0,-119100000.0,-121600000.0,-114500000.0,-109600000.0,-117700000.0,-156000000.0,-250000000.0,-250000000.0,339300000.0
36,5563000000.0,-4930000000.0,-354000000.0,-4900000000.0,-71710000000.0,-5020000000.0,750900000000.0,-251600000000.0,-3800000000.0,4491000000.0,-3788.0,-4213.0,-4244.0,-4211.0,-43200000.0,-4277.0,-11000000.0,-6297000000.0,-2000000.0,-7665.0,2.0,-2.0,0.0,-10127.0,-647.0,-10194.0,-4000000.0,-14000000.0,-4891000000.0,-832.0,-6298.0,-6851.0,-15605456.0,-6461.0,-5812.0,-6509.0,-198000000.0,-310000000.0,-326000000.0,-30505118.0
37,-5164000000.0,-4690000000.0,-4742000000.0,-4670000000.0,-4690000000.0,-4780000000.0,-2200000000.0,-1200000000.0,-3600000000.0,4752000000.0,-141300000.0,-157700000.0,-159600000.0,-817800000.0,-157000000.0,-160900000.0,-10000000.0,-90000000.0,-170000000.0,-161600000.0,2519.0,2823.0,2850.0,-28200000.0,-28600000.0,-64000000.0,-21000000.0,-22000000.0,-35000000.0,3162.0,-104800000.0,-115300000.0,-117600000.0,-110700000.0,-105700000.0,-113600000.0,-155000000.0,-240000000.0,-249000000.0,-133400000.0
38,5875000000.0,-4580000000.0,-4637000000.0,-4560000000.0,-4590000000.0,-4670000000.0,-2100000000.0,-1100000000.0,-3400000000.0,4849000000.0,1586.0,1761.0,1789.0,1724.0,-16400000.0,1766.0,-1000000.0,8000000.0,-5000000.0,1307.0,1.0,395.0,8422.0,393.0,396.0,402.0,-2400000.0,-2800000.0,-4900000.0,0.0,-122800000.0,-135400000.0,-138000000.0,-130900000.0,-126700000.0,-134600000.0,-7108000000.0,-210000000.0,-212000000.0,-155400000.0
39,-4185000000.0,-8070000000.0,-4704000000.0,-4630000000.0,-4660000000.0,-51260000000.0,-2200000000.0,-1100000000.0,-631700000000.0,4765000000.0,-144200000.0,-621100000.0,-163000000.0,839900000.0,-1548000000.0,-2000000.0,-120000000.0,-120000000.0,-190000000.0,-762800000.0,-2808.0,-3142.0,-3174.0,-31300000.0,-31900000.0,-32200000.0,-32000000.0,-43000000.0,-52000000.0,-3643.0,-111500000.0,-122800000.0,-125300000.0,-118200000.0,-113300000.0,-121500000.0,-813000000.0,-230000000.0,-236000000.0,-141600000.0
40,5560000000.0,-4940000000.0,5007000000.0,-4900000000.0,-4940000000.0,-5020000000.0,-2300000000.0,-278600000000.0,778300000000.0,4441000000.0,728.0,759.0,776.0,742.0,646.0,734.0,-11000000.0,-20000000.0,-20000000.0,1386.0,1.0,3.0,5008.0,-2.0,-5.0,1.0,1000000.0,1000000.0,-6008000000.0,317.0,-6331.0,-6885.0,-14205626.0,-6495.0,-5848.0,-6544.0,-196000000.0,-310000000.0,-324000000.0,-34804748.0
41,-4216000000.0,-4690000000.0,-4739000000.0,-4660000000.0,-4690000000.0,-4780000000.0,-2200000000.0,112200000000.0,-3600000000.0,4719000000.0,469500000.0,-199700000.0,-202100000.0,-197900000.0,-199000000.0,301500000.0,-105000000.0,-79000000.0,-169000000.0,-237000000.0,3426.0,3819.0,3853.0,-185700000.0,-38600000.0,-39100000.0,-1609000000.0,-20000000.0,-42000000.0,4424.0,-102000000.0,679000000.0,-114500000.0,-107600000.0,-102600000.0,172100000.0,-160000000.0,-260000000.0,-260000000.0,-129700000.0
42,-718000000.0,-4610000000.0,-3624000000.0,-4570000000.0,-32060000000.0,-4690000000.0,700700000000.0,68100000000.0,-665900000000.0,-5181000000.0,2177.0,2433.0,2490.0,-23700000.0,-23300000.0,-24500000.0,241000000.0,-7820000000.0,-17000000.0,4132.0,1180.0,1307.0,1315.0,1308.0,1322.0,1330.0,-6900000.0,-3300000.0,-358000000.0,1548.0,-115700000.0,288200000.0,-130100000.0,-123100000.0,-118900000.0,-126700000.0,-142000000.0,-230000000.0,-228000000.0,-146400000.0
43,-1561000000.0,-4680000000.0,-5521000000.0,-48570000000.0,-4680000000.0,44560000000.0,-2300000000.0,131000000000.0,-3600000000.0,-5262000000.0,-199200000.0,778800000.0,17200000.0,-220300000.0,-222000000.0,-225500000.0,-160000000.0,2810000000.0,-260000000.0,-234900000.0,-1884.0,-2121.0,-2149.0,-21000000.0,-21500000.0,-21800000.0,-26700000.0,-40000000.0,-43600000.0,-2350.0,-100000000.0,889900000.0,-112500000.0,494800000.0,-100600000.0,-108600000.0,-158000000.0,-250000000.0,-254000000.0,-126500000.0
44,-4467000000.0,-4960000000.0,4976000000.0,62130000000.0,-4950000000.0,-75340000000.0,-786300000000.0,-1400000000.0,-814800000000.0,4414000000.0,-318300000.0,-179900000.0,-180700000.0,-180200000.0,-181200000.0,-182300000.0,-99000000.0,-81000000.0,-166000000.0,-490600000.0,350.0,385.0,382.0,393.0,411.0,400.0,0.0,0.0,0.0,6.0,-5344.0,-5796.0,-5968.0,-5401.0,-4731.0,-5430.0,-20000000.0,-310000000.0,1920000000.0,-6917.0
45,-4366000000.0,-4850000000.0,5091000000.0,-4800000000.0,-4830000000.0,-4930000000.0,-681700000000.0,-1200000000.0,-3600000000.0,4537000000.0,7.0,109800000.0,-6.0,111800000.0,111700000.0,110000000.0,-4465.0,29000000.0,-7387.0,-107000000.0,2945.0,3298.0,3330.0,-32800000.0,-33400000.0,-329000000.0,-16000000.0,-4743000000.0,-26000000.0,3746.0,-75100000.0,-82500000.0,-84800000.0,922300000.0,-72200000.0,11400000.0,-170000000.0,-250000000.0,-273000000.0,-96400000.0
46,3582000000.0,7480000000.0,4554000000.0,47120000000.0,-39840000000.0,-5470000000.0,-3300000000.0,-2500000000.0,-4900000000.0,-5931000000.0,712700000.0,-313700000.0,-334000000.0,-311200000.0,-5118000000.0,-318800000.0,-200000000.0,-230000000.0,-340000000.0,532600000.0,-2207.0,-2477.0,-2507.0,-2451.0,-24500000.0,-2511.0,-9000000.0,-2390000000.0,-11000000.0,-2656.0,929800000.0,-78500000.0,-79600000.0,-78600000.0,-83000000.0,-83000000.0,-280000000.0,-61570000000.0,-450000000.0,8512.0
