Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
2606,-38496140000.0,-36496330000.0,-52394750000.0,-4259570000.0,-68543138000.0,-11368858000.0,-507481700.0,-45205476000.0,-6296368100.0,-7496248000.0,-1581158000.0,-9761975900.0,-2077207600.0,-270927040.0,-184183100.0,-48948140.0,-69806880.0,-72407160.0,-62506160.0,-6305780.0,-88111600.0,-365963300.0,-840315940.0,-75207480.0,-746874660.0,-7607280.0,-350134950.0,-209020850.0,-328932840.0,-458945830.0,-57824211000.0,-90790910000.0,-65233470000.0,-8319166000.0,-96920304000.0,-12128784000.0,-9259072800.0,-6394358800.0,-9892009500.0,-3149683700.0
2607,-78882108000.0,-65983395000.0,-83511645000.0,-3840615200.0,-909000.0,-5299469000.0,-2514748200.0,-5167482800.0,-2415758100.0,-4965503200.0,-543054100.0,-7174717100.0,-921092000.0,-633363290.0,-1038103800.0,-80579870.0,-425942540.0,-428142770.0,-428742820.0,-428842860.0,-8265826400.0,-2941293700.0,-8863886100.0,-341434100.0,-3070307000.0,-586358630.0,-301830130.0,-695869550.0,-313431290.0,-927592750.0,-30533052000.0,-73567355000.0,-32643263000.0,-13112810.0,-5561556500.0,-137114010.0,-225777400.0,-956704480.0,-47895200.0,-4206579300.0
2608,-398560120000.0,-793220640000.0,-418358150000.0,-98170179000.0,-18768114000.0,-8089185000.0,-4215576500.0,-1997988000.0,-5789419100.0,-3672633900.0,-2235776000.0,-7511248100.0,-2258773700.0,-70029740.0,-967803050.0,-88111580.0,-911691090.0,77.0,-850985010.0,-465546440.0,-5261525800.0,-8570856300.0,-5985598200.0,-40004000.0,-7548754900.0,-408040900.0,-142214180.0,-390839060.0,-175717530.0,-947094720.0,-13491344000.0,-424742460000.0,-23722367000.0,-1630163000.0,-14311431000.0,-6690671000.0,-6939694400.0,-1512151800.0,-7811781600.0,-223178770.0
2609,-405759410000.0,-803319640000.0,-425657410000.0,-99240072000.0,-1668286000.0,-9189074000.0,-7121285900.0,-22447752000.0,-8720125900.0,-632937200.0,-8063193400.0,-1172882200.0,-8668132900.0,-2513748500.0,-5546445200.0,-2569742700.0,-332966400.0,-1354864300.0,-362963400.0,-359463780.0,-9998999600.0,-8714870700.0,-1566156300.0,-69507000.0,-1373137500.0,-623262330.0,-28197020.0,56.0,-7899040.0,-354864330.0,-32913285000.0,-457945780000.0,-4354282000.0,-3560357000.0,-17541755000.0,-8780879000.0,-8283828800.0,-3197320300.0,-9155916100.0,-209880110.0
2610,-15584190000.0,-328167130000.0,-186581320000.0,-42995694000.0,40011000.0,-57834206000.0,-6519345000.0,-13988595000.0,-9149082000.0,-9603039500.0,-51150810.0,-811281190.0,-167816810.0,-4264426300.0,-7558755700.0,-4165416600.0,-1577157700.0,-2609260900.0,-1577157700.0,-549054900.0,-906089800.0,-68156815000.0,-2737273000.0,-1393139300.0,-4726472500.0,-1851185300.0,-2230223100.0,-6442644300.0,-2354235600.0,-215321720.0,-99709963000.0,-993799360000.0,-13801370000.0,-49294929000.0,-7220722000.0,-56405643000.0,-4712471800.0,-3061306900.0,-5903590900.0,-706330910.0
2611,-7742179000.0,-534046580000.0,-88351155000.0,-35096487000.0,-58804115000.0,-40345961000.0,-3330665500.0,-61927500.0,-4223576100.0,-242974600.0,-184812900.0,-5570442400.0,-2160783700.0,-575542390.0,-937206120.0,-742825640.0,0.0,-39260580.0,0.0,9.0,-713128590.0,-7999199900.0,-626337250.0,23.0,-30.0,105.0,-56705530.0,-440243920.0,-14601320.0,-606960540.0,-4213577700.0,-68553143000.0,-5220476900.0,-5734426200.0,-8388160600.0,-6257373700.0,-175782180.0,-1127886900.0,-280471700.0,-385861140.0
2612,-38896104000.0,-68393150000.0,-46055388000.0,-7280270200.0,-73552641000.0,-896907600.0,-1970802300.0,-6651333500.0,-247748700.0,-6120388200.0,-4564456200.0,-372036500.0,-5406540400.0,-22821940.0,-4398440000.0,-603460230.0,-173717160.0,-577157560.0,-162116000.0,-753675170.0,-1300129800.0,-209020500.0,-1737173500.0,-851585090.0,-1548154900.0,-48104690.0,-300529870.0,-995299380.0,-282328040.0,-579757790.0,-3208678800.0,-2278771600.0,-3268672800.0,42.0,-976402360.0,188.0,-65706350.0,-813081130.0,-299805.0,-232122940.0
2613,-86521344000.0,-62233771000.0,-9110860000.0,-7970201900.0,-11338864000.0,-266971600.0,-1162883000.0,-337656500.0,-1311868000.0,-9994999600.0,-7412258600.0,-6775322100.0,-806192000.0,-198680060.0,-398759840.0,-496850360.0,-251674990.0,-699230170.0,-206379540.0,-734326750.0,-860186050.0,-6692669100.0,-62462140.0,-11388400.0,-10090030.0,-760023790.0,-61693500.0,-47495010.0,-118687790.0,-165083130.0,-8354835100.0,-22552254000.0,-9881987800.0,-2569256900.0,-1949195000.0,-3305330500.0,-7506660.0,-665166370.0,-57605550.0,-456245460.0
2614,-64853504000.0,-885011480000.0,18002000.0,-6339363000.0,-53214672000.0,-13788616000.0,-10858912000.0,-55324464000.0,-11708826000.0,-8035193500.0,-998299780.0,-282328170.0,-94109360.0,-82108200.0,-32832590.0,-140014000.0,-967596770.0,-59605970.0,-982798300.0,-898689890.0,-326167330.0,-975502310.0,-812718660.0,25.0,-118.0,169.0,-289228680.0,177.0,-21220850.0,-628862620.0,-8102809900.0,-1021010000.0,-9115911300.0,-214213000.0,-8362836400.0,-2536253400.0,-226022320.0,-999699760.0,-20619580.0,-39438600.0
2615,-85411450000.0,-435956390000.0,-94370554000.0,-3884609600.0,-15848410000.0,-7356260900.0,-926066200.0,-1665832200.0,-8704129000.0,-4679532000.0,-6088390800.0,-6115387600.0,-6755324100.0,-447344570.0,97.0,-21901900.0,-3386338400.0,-1040103800.0,-3286328400.0,-5573557000.0,-5262473000.0,-23867611000.0,-6570342200.0,126.0,-2662733300.0,277.0,-481947990.0,-608960700.0,-368636660.0,-218216900.0,-32796718000.0,-6583389000.0,-33656632000.0,-9584041100.0,-3042694800.0,-9972001900.0,-2679731500.0,-138985500.0,-2904709000.0,-586840800.0
2616,-15878405000.0,-317368250000.0,-23417650000.0,-1387859800.0,-74112584000.0,-4390558300.0,-4501550300.0,-4974503000.0,-3379662600.0,-10738927000.0,-566943170.0,-1790820600.0,-501349730.0,-2572257100.0,-730072520.0,-207206200.0,-426425500.0,-3503350500.0,-4313431700.0,-510509500.0,-36.0,-1828182700.0,-34.0,-340965860.0,-10089720.0,-53294550.0,-628036990.0,-448854960.0,-677732010.0,-887211070.0,-1860184000.0,-16311628000.0,-5260524000.0,-5015501700.0,-5649565400.0,-6716672000.0,-5594220.0,-173017400.0,-763223680.0,-3796620300.0
2617,-5064838000.0,-897110270000.0,-59444044000.0,-6129383000.0,-65993393000.0,-10748920000.0,-1939804000.0,-4675308000.0,-3149683000.0,-6571340700.0,-3425657000.0,-8606138500.0,-4515547900.0,-187981100.0,-1342865200.0,-772222790.0,-384738720.0,-152.0,-397440000.0,-882488470.0,-42504250000.0,-1150112000.0,-44064406000.0,-9288929000.0,-720716700.0,-387038900.0,-16.0,-986598750.0,-18.0,-477052320.0,-21302128000.0,-86498645000.0,-23162315000.0,-8723872500.0,-626063000.0,-286029000.0,-4.0,-3138314000.0,-5.0,-1565843400.0
2618,-309469010000.0,-555044420000.0,-342865670000.0,-21767811000.0,-1978980000.0,-40755905000.0,-18208172000.0,-99190070000.0,-23207671000.0,-676312100.0,-3753624400.0,-7199279600.0,-4267573000.0,-167166000.0,-728472520.0,-1348134800.0,-3956395700.0,-2887288800.0,-3928392900.0,-4979498000.0,-71837182000.0,-20322029000.0,-71807179000.0,-9948994700.0,-6283628100.0,-643064700.0,-1400140400.0,-9801980400.0,-1658166200.0,-3412341800.0,-38783875000.0,-860771000.0,-44114408000.0,-2715271700.0,-50795080000.0,-5542555100.0,-8518852100.0,-3016301900.0,-9146915000.0,-105290150.0
2619,-405059480000.0,-871912780000.0,-424757500000.0,-62693725000.0,-35206468000.0,-7182784000.0,-8915106000.0,-60043991000.0,-843912900.0,-5988401100.0,-2026796300.0,-77572241000.0,-2699728800.0,-944905100.0,-829916100.0,-1466852700.0,-86391130.0,-3103689300.0,-228776880.0,-316468100.0,-3440343500.0,-34903489000.0,-382376200.0,-962796310.0,-7988799000.0,-513051400.0,17.0,-47604780.0,18.0,-492150760.0,-92629257000.0,-610661050000.0,-410333000.0,-302901000.0,-71507151000.0,-3473463000.0,-3380338600.0,-683677500.0,-4458446400.0,-191682180.0
2620,-141485840000.0,-96990280000.0,-158184170000.0,-55974396000.0,-66883300000.0,-64433548000.0,-16788317000.0,-78492145000.0,-17988196000.0,-58294165000.0,-744574510.0,-823081900.0,-959295970.0,-5368463000.0,-2174782600.0,-5116487900.0,-7419257600.0,-6463353300.0,-70269800.0,-8183181100.0,-3213321000.0,-5511550200.0,-3785378200.0,-75.0,-444244710.0,108.0,-837316000.0,-342465590.0,-745225200.0,-183081370.0,-2419750000.0,-109689010000.0,-11028889000.0,-32256771000.0,-45725421000.0,-36626333000.0,-55554443000.0,-89751022000.0,-56264371000.0,-22527745000.0
2621,-20647928000.0,-45195470000.0,-37576234000.0,-8099185000.0,-28057187000.0,-16638330000.0,-34646531000.0,-68243170000.0,-35116484000.0,-2099786000.0,-2980298000.0,-2179217500.0,-3107310800.0,-939906000.0,-70993180.0,-905909300.0,-6769322700.0,-4366563100.0,-6685331200.0,-9033096400.0,-7295729200.0,-8280827500.0,-7530752800.0,-4784478300.0,-9786978600.0,-4914491400.0,-1322132100.0,-2833283200.0,-1356135500.0,-869586860.0,-4539543000.0,-5939400000.0,-13128683000.0,-2139783000.0,-61153881000.0,-629348000.0,-65733424000.0,-82511746000.0,-65973400000.0,-49335064000.0
2622,-8901069000.0,-91100884000.0,-84731524000.0,-18218176000.0,-48815116000.0,-23887608000.0,-7739224000.0,-12488748000.0,-7519246000.0,-3149682000.0,-4428442500.0,-11661165000.0,-541537200.0,-265773490.0,-208321110.0,-755624550.0,-2934706300.0,-485451410.0,-2822717600.0,-6201379700.0,-6934306100.0,-3772622300.0,-6252374300.0,-5666433100.0,-3269672800.0,-5412458500.0,-7061293600.0,-6520347700.0,-703294000.0,-7593240400.0,-662065600.0,-50775076000.0,-4324431800.0,-529460000.0,-17958203000.0,-8319166000.0,-769922000.0,-3019697000.0,-649934000.0,-821168700.0
2623,-34676527000.0,-12668725000.0,-27137282000.0,-15778421000.0,-2347640000.0,-18228176000.0,-16838315000.0,-148400000.0,-16528345000.0,-17708228000.0,-920391990.0,-623962400.0,-453245290.0,-9301929800.0,-212020800.0,-9430942900.0,-9099909700.0,-9039903800.0,-8896889400.0,-8843884200.0,-178017600.0,-6885688300.0,-928926900.0,-174173000.0,-298229720.0,-1366136400.0,-3728372600.0,-2813281100.0,-3702370000.0,-4602460000.0,-48604858000.0,-60366032000.0,-44554454000.0,-141485890.0,-418.0,-852914700.0,-7781221700.0,-3857614100.0,-7624237400.0,-1425857200.0
2624,-19298062000.0,-265973390000.0,-16958296000.0,-5844129000.0,-20027992000.0,-56884308000.0,-158200000.0,-33646632000.0,-18128185000.0,-4409556000.0,-3677631800.0,-447546200.0,-2328766800.0,-8883111600.0,-256474450.0,-8425157700.0,-7770222900.0,-4062593800.0,-761236200.0,-1262873700.0,-73372661000.0,-55904407000.0,-71562842000.0,-4236575900.0,-4084591200.0,-3751624800.0,-122872300.0,-8739125900.0,-1271872600.0,-3797620100.0,-63386336000.0,-58705864000.0,-62686266000.0,-8536853200.0,-22732273000.0,-8401840000.0,-353347200.0,-4592458800.0,-3650364600.0,-2678267600.0
2625,-55164478000.0,-226677310000.0,-62393754000.0,-36176370000.0,-2374990000.0,-37776203000.0,-77422252000.0,-60873902000.0,-8151826000.0,-175982500.0,-95409540000.0,-91709167000.0,-97789778000.0,-968966300.0,-4857485700.0,-995099800.0,-3439344100.0,-118116300.0,-3620362200.0,-20702370.0,-8605139200.0,-3465653000.0,-6100000.0,-845215460.0,-407159170.0,-24997640.0,-127087450.0,-293870730.0,-68893280.0,-864313760.0,-70012997000.0,-31396857000.0,-72262772000.0,-5206478900.0,-311968000.0,-6460353000.0,-855613910.0,-6126386700.0,-6492230.0,607.0
2626,-346565320000.0,-9202000000.0,-378462120000.0,-23097688000.0,-25787413000.0,-10528943000.0,-6341364400.0,-3648634100.0,-5362462400.0,-44345564000.0,-9279071200.0,-48665132000.0,1007100.0,-4397560000.0,-4176582000.0,-4872512400.0,-48994890.0,-1070892700.0,-117588030.0,-13885430.0,-1413140900.0,-12731272000.0,-1912190900.0,-343034370.0,-6989698900.0,-688369170.0,-848615410.0,-288.0,-717928490.0,-322168090.0,-5354619000.0,-70712923000.0,-57014295000.0,-86908600.0,-7983400.0,-2746723900.0,-4813518000.0,-7093289700.0,-5142485000.0,-53893820.0
2627,-508349120000.0,-348865030000.0,-554844470000.0,-16848314000.0,-43215677000.0,-39995998000.0,-69943003000.0,-71752822000.0,-70202977000.0,-69973000000.0,-1739825000.0,-88971100000.0,-2579741000.0,-2107789100.0,-7620237800.0,-2597739800.0,-91906930.0,-843915300.0,-6998920.0,-137985810.0,62.0,-6164383300.0,-482551720.0,-335333000.0,-433430800.0,-2864286600.0,-159157500.0,-2209221000.0,-1627163000.0,-1024102700.0,-94820516000.0,-3339663000.0,-96530345000.0,-599396700.0,-846914300.0,-7204278400.0,-965032500.0,-7624236800.0,-9929006400.0,-212785400.0
2628,-888311140000.0,-343165630000.0,-915908380000.0,-3356663200.0,-749923000.0,-8308167600.0,-839149000.0,-8499148000.0,-8839114000.0,-11198879000.0,-368236570.0,-7852214300.0,-840583710.0,-208820710.0,-703029270.0,-52404910.0,-7944794400.0,-3652365000.0,-797796100.0,-2249224700.0,-631936700.0,-5714428400.0,-100889760.0,-548545090.0,-521447720.0,-360963730.0,-434043320.0,83.0,-438643770.0,-985998440.0,-7959795700.0,-60476046000.0,-147014500.0,-675332490.0,-965996850.0,-985501510.0,-824917200.0,-72826320.0,-920907600.0,-4056594100.0
2629,-52144775000.0,-594740510000.0,-57604229000.0,-7032939000.0,-18468146000.0,-73162677000.0,-69713026000.0,-1268708000.0,-70942903000.0,-3146838000.0,-604439420.0,-1567842700.0,-734026390.0,-8088808700.0,-782778120.0,-7972796900.0,-4086408200.0,-148145800.0,-4039403500.0,-6634662900.0,-6118387200.0,-5754230000.0,-7557243100.0,-8626136900.0,-5289470400.0,-9361063100.0,-7523247100.0,-2613738000.0,-7611238300.0,-256741600.0,-83211677000.0,-7139283000.0,-84941504000.0,-9757023200.0,-16258372000.0,-658932200.0,-4066592200.0,-5417456900.0,-4351563600.0,-3189679800.0
2630,-32776717000.0,-5963939000.0,-44675527000.0,-3372661800.0,-14598537000.0,-2211777700.0,-9557043700.0,-8084191100.0,-9619037500.0,-7964203200.0,-25497520.0,-5031502900.0,-940106080.0,-9633036500.0,-4290571100.0,-9030096700.0,-2334766000.0,-105891700.0,-2371762300.0,-3645634900.0,-4974502200.0,-3099900.0,-4916508000.0,61.0,-583541350.0,6.0,-609160990.0,-997999830.0,-562856360.0,-14414010.0,-6030602000.0,-38253822000.0,-9240923000.0,-9023902600.0,-2284229000.0,-663066800.0,-161983700.0,-920192230.0,-831916690.0,-2698730000.0
2631,-950304940000.0,-940005960000.0,-980001970000.0,-39486044000.0,-86401346000.0,-54634525000.0,-12898706000.0,-15248469000.0,-15098486000.0,-9985000100.0,-4028596700.0,-2739725400.0,-3412658300.0,-1352864400.0,-545452000.0,-1283871200.0,-8084191200.0,-9526047000.0,-8133186300.0,-6717327900.0,-6050604300.0,-96369635000.0,-675666300.0,-4600460100.0,-1492149300.0,-5206520900.0,-12011790.0,-292329320.0,-250825140.0,-838716260.0,-4150414000.0,-4880485000.0,-6650663000.0,-976974400.0,-3550355400.0,-1317132200.0,-77.0,-349348300.0,-83.0,-2102789800.0
2632,-105189440000.0,-259873920000.0,-162383710000.0,-79402045000.0,-513248640000.0,-7229252000.0,-85041488000.0,-8289158000.0,-90420949000.0,-8476143700.0,-5335465600.0,-38246174000.0,-6126386400.0,-6845315000.0,-3758623500.0,-69279400.0,-4759523500.0,-85990800.0,-489508600.0,-67431080.0,-8746125200.0,-832165900.0,-6753324500.0,-5680431700.0,-8469153000.0,-5430456500.0,-3076691900.0,-4114588100.0,-3127686800.0,-2127786800.0,-87201277000.0,-6499345000.0,-88131185000.0,-941051600.0,-14278570000.0,-94988600.0,-5558443200.0,-7986200.0,-5945404500.0,-142854200.0
2633,-676232350000.0,-629337020000.0,-695630420000.0,-69493040000.0,-10689190000.0,-80801903000.0,-89251069000.0,-50774913000.0,-910696000.0,-3217673200.0,-47855212000.0,-13198675000.0,-49435053000.0,-8522147000.0,-7985199800.0,-227976000.0,-2404759200.0,-4375561900.0,-2685731000.0,354.0,-34243424000.0,-57315729000.0,-35023501000.0,-4174417400.0,-2381238100.0,-4967496900.0,-1953195400.0,-769768300.0,-2104210500.0,-451145330.0,-81181879000.0,-46565337000.0,-83841613000.0,-6567342700.0,-3960603100.0,-7915207500.0,-4361563200.0,2100400.0,-4594539900.0,-7855213800.0
2634,-481051830000.0,-2171782700000.0,-536446290000.0,-58464151000.0,-80021992000.0,-94260569000.0,-43605636000.0,-86991297000.0,-45275469000.0,-3249672000.0,-8046803900.0,-26462645000.0,-7830782300.0,-2263226200.0,-4573457100.0,-2458245900.0,-916091800.0,-1890189000.0,-978098000.0,-39004100.0,-638631100.0,-51575156000.0,-6988698200.0,-624762510.0,-2956295700.0,-172217290.0,31.0,-96996820.0,34.0,-893510610.0,-593459330000.0,-102110180000.0,-60760600000.0,-3906390800.0,-8606861100.0,-2521252100.0,-940093800.0,-7087708600.0,-1229122700.0,-520519000.0
2635,-294270520000.0,-91907100000.0,-342265720000.0,-2399758000.0,-79762020000.0,-33156681000.0,-10128985000.0,-38796118000.0,-1138849000.0,-4307567400.0,-997599620.0,-240075910.0,-519751830.0,-495849490.0,-735973330.0,-282828310.0,-859386070.0,-967496810.0,-884188560.0,-79678920.0,-5.0,-154984470.0,2.0,-995200460.0,-982001810.0,-951104830.0,-895010430.0,-939605980.0,-908909040.0,-872612660.0,-481848170000.0,-881188100000.0,-49749610000.0,-6140614200.0,-5031503600.0,-4910491200.0,-2769276800.0,-2906290500.0,-3124312300.0,-3152315200.0
2636,-516148340000.0,-520247890000.0,-559743970000.0,-1491849500.0,-4434554400.0,-6977301100.0,-8122186400.0,-529946000.0,-9226076200.0,-7555243600.0,-3989398700.0,-8766876400.0,-3808380600.0,-518951800.0,-369136660.0,-432943340.0,-201620270.0,-70207070.0,-227722890.0,-373037430.0,-8661133400.0,-1483851000.0,-8631136500.0,-597340240.0,-870013130.0,-685631340.0,-86812380.0,-229276940.0,-869512860.0,-507549040.0,-97909780000.0,-147514730000.0,-108010790000.0,-1156115800.0,-536054000.0,-7264726400.0,-6852685100.0,-973097100.0,-7163716200.0,-3189318600.0
2637,-595740390000.0,-777022230000.0,-634536500000.0,-96880304000.0,-71372847000.0,-18918096000.0,-63703625000.0,-76022391000.0,-66163379000.0,-2928703000.0,-46405357000.0,-9700270000.0,-48495149000.0,-4938505700.0,-12819400.0,-6046394500.0,-933206490.0,-502495700.0,-114788330.0,215.0,-2076792200.0,-94990500.0,-2164783500.0,-11.0,-58.0,9.0,-613138630.0,-290670900.0,-607939150.0,-927407190.0,-5605410000.0,-876687630000.0,-76907670000.0,-2060206000.0,-88448845000.0,-16261628000.0,-1030103700.0,-48654867000.0,-2351235800.0,-5520553900.0
2638,-556844260000.0,-662433670000.0,-607839160000.0,-3816125000.0,-28097170000.0,-70732911000.0,-35866408000.0,-86291362000.0,-39256068000.0,-1527840400.0,-20997400.0,-979901000.0,-716927700.0,-72007160.0,-606139190.0,-61.0,-202920410.0,-449945060.0,-19018950.0,-934893620.0,-10151013000.0,-4810477000.0,-12441242000.0,-9185918600.0,-350347200.0,-410041200.0,-977097800.0,-5520552100.0,-1103110400.0,-641964400.0,-996299610000.0,-752975270000.0,-17001690000.0,-40334033000.0,-59735974000.0,-54505452000.0,-4150415000.0,-71607162000.0,-5670568000.0,-9135915900.0
2639,-38926103000.0,-83801613000.0,-45205475000.0,-7206278100.0,-38796118000.0,-1889808900.0,-9362062900.0,-8211177600.0,-9550044100.0,-1209877900.0,-56325631000.0,-93179315000.0,-57755774000.0,-27025100.0,-4747474600.0,-1176117900.0,-1227122800.0,-5813581500.0,-1347134900.0,-841784490.0,-120887820.0,-156840900.0,-738826010.0,-406559300.0,-534446380.0,-523047680.0,-69.0,-33.0,-72.0,-442544310.0,-70807079000.0,-70077006000.0,-74087407000.0,-4438443700.0,-1904190300.0,-6620662300.0,-7439743900.0,-5948594800.0,-7484748500.0,-852785480.0
2640,-91608100000.0,-91290800000.0,-941805790000.0,-72542740000.0,-21217868000.0,-88551136000.0,-19997996000.0,-97330261000.0,-22427754000.0,-7968199200.0,-57655764000.0,-97939791000.0,-58725871000.0,-8300830000.0,-2500249900.0,-926925400.0,-57857140.0,-405404300.0,-689569110.0,-298630120.0,-29427055000.0,-67203275000.0,-31616835000.0,-316680700.0,-8012197700.0,-4766522600.0,-808518970.0,-535462700.0,-994000420.0,168.0,-25497440000.0,-159384040000.0,-35096480000.0,-4922505800.0,-81891807000.0,-429954000.0,-1683830300.0,-858133800.0,-2571741400.0,-6351363500.0
2641,-52347300000.0,-558644070000.0,-56143500000.0,-7348264400.0,-6708328900.0,-4337565100.0,-16868311000.0,-15498448000.0,-17178281000.0,-18728125000.0,-3442655200.0,-13348664000.0,-4567542600.0,81.0,-302669330.0,73.0,-639664020.0,-50205020.0,-630063080.0,-206920710.0,-15918407000.0,-94930505000.0,-16648335000.0,-682316000.0,-7153284600.0,-736261800.0,-7655234100.0,-8016198000.0,-7709228600.0,-7374262100.0,-3903850000.0,-120512040000.0,-46704665000.0,-4951504800.0,-3332666800.0,-1031896600.0,-947105060.0,-347865030.0,-14098340.0,-675732170.0
2642,-657334230000.0,-682731660000.0,-696530310000.0,-526946700.0,-920073500.0,-466952300.0,-2197789000.0,-13698629000.0,-22277770000.0,-31316866000.0,-9549044200.0,-69523046000.0,-765922400.0,-857114140.0,-4593540300.0,-473752380.0,62.0,-180381830.0,63.0,-20501930.0,-2967702700.0,-5769422000.0,-3994600000.0,-860485900.0,-666766460.0,-325632430.0,-1710171000.0,-198019700.0,-1664166300.0,-3147314600.0,-457953600.0,-7547244700.0,-2919700.0,-4397560000.0,-7053294300.0,-4866512800.0,-674732180.0,-745425070.0,-829616680.0,-854014230.0
2643,-297670180000.0,-51994700000.0,-35264190000.0,-11048890000.0,-14708520000.0,-45005490000.0,-28597135000.0,-94580535000.0,-3046926000.0,-66573337000.0,-3126686800.0,-7362262800.0,-3623637100.0,-585241360.0,-1481851500.0,-90708590.0,-849515030.0,-609338990.0,-879412030.0,25.0,-9926006600.0,-33966601000.0,-589940100.0,-5211478600.0,-5663433400.0,-5525446900.0,-904409110.0,-1312868300.0,-34496080.0,-708628630.0,-43735623000.0,-8139181000.0,-47215275000.0,-3446654500.0,-3415656900.0,-5330465400.0,-7247274500.0,-9568042200.0,-7575241800.0,-48050640.0
2644,602010000.0,-5557444100000.0,-111488760000.0,-40985889000.0,-182481730000.0,-9420497000.0,-44135577000.0,-13598628000.0,-48525138000.0,-8171802000.0,-96549653000.0,-98629859000.0,-99049903000.0,-7575757500.0,-2501250200.0,-8926893000.0,-1596159600.0,-9206920700.0,-1776177700.0,-284728700.0,-668066760.0,-75007300.0,-3903110.0,-504949450.0,-413858740.0,-280371700.0,-242075450.0,-746925040.0,-301069540.0,-825217100.0,-42725726000.0,-94860511000.0,-45055492000.0,-95019700.0,-8812117800.0,-1095889300.0,-1487850700.0,-9994999994.0,-1710828300.0,-486550700.0
2645,-821017840000.0,-387861120000.0,-876312310000.0,-40915900000.0,-27927191000.0,-72572729000.0,-14218571000.0,-35086482000.0,-17418252000.0,-9359057600.0,-7929205000.0,-19238072000.0,-8769121000.0,-5130486400.0,-212977700.0,-644352400.0,-937505950.0,-6684331100.0,-129986690.0,-501449530.0,-79292069000.0,-63103686000.0,-80351963000.0,-9847014900.0,-2160783100.0,-1004898800.0,-45653560.0,-2337765800.0,-646735020.0,-103009960.0,-51424851000.0,-178182160000.0,-5654289000.0,-792201500.0,-9039093000.0,-51940700.0,-5780421000.0,-1542844500.0,-6340365000.0,-1105888400.0
2646,-441755770000.0,-63993500000.0,-479751970000.0,-44495547000.0,-3199674000.0,-20547940000.0,-3734624700.0,-1538448000.0,-4225575300.0,-2126785400.0,-7317290000.0,-33173311000.0,-74157412000.0,-7923207200.0,-1278871600.0,-6767322500.0,-5214478000.0,-8769122500.0,-5232476200.0,-168828600.0,-824917200.0,-1818817700.0,-1075892000.0,-6054394300.0,-845152100.0,-5998399800.0,-4141585400.0,-4998499800.0,-4162583300.0,-3321667400.0,-403440320000.0,-382538210000.0,-419741950000.0,-8583140300.0,-73792618000.0,-7538243900.0,-6899309500.0,-5357463200.0,-723274600.0,768.0
2647,-686831260000.0,-326967200000.0,-707629180000.0,-512481000.0,-24647533000.0,-1743825700.0,-58274171000.0,-37576242000.0,-58414158000.0,-79652034000.0,-4280427000.0,-98399838000.0,-4320431000.0,-1018101800.0,-5274527400.0,-14130000.0,-412341140.0,-94393420.0,-523652260.0,-68506740.0,-1392860200.0,-549944000.0,-436955700.0,-792479210.0,-528052780.0,-100210030.0,-441744150.0,-148914870.0,-400540030.0,-10.0,-578557830000.0,-639263880000.0,-587558730000.0,-421557620.0,-4184580400.0,963.0,-2532252500.0,-157152600.0,-267261800.0,-3552354000.0
2648,-180281940000.0,-899110030000.0,-200179950000.0,-7564242600.0,-11278871000.0,-8300168900.0,-2813717900.0,-5133485800.0,-3058693300.0,-1568842400.0,-7856213400.0,-80321966000.0,-7904208700.0,-2414241200.0,-7294729200.0,-237235200.0,-8317831700.0,-9508950800.0,-8364836500.0,-7208720900.0,-3738373600.0,-5619561400.0,-3949394700.0,-2939293800.0,-2067206600.0,-3110310800.0,-394393000.0,-3702370100.0,-3942394100.0,-4178417700.0,-47947800000.0,-699969970000.0,-486448630000.0,-3797619900.0,-7890210500.0,-8088190700.0,-59139820.0,-1226877100.0,-704629310.0,-180481710.0
