Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
11,-7000000.0,-4000000.0,-6000000.0,-6000000.0,0.0,-7134000000.0,-10000000.0,0.0,-10000000.0,-7000000.0,-300000.0,-200900000.0,-200000.0,-200000.0,-100000.0,-200000.0,0.0,0.0,0.0,24.0,14.0,10.0,13.0,13.0,-100000.0,12.0,200000.0,0.0,-401200000.0,14.0,-500000.0,-300000.0,-500000.0,-400000.0,-86800000.0,-400000.0,0.0,0.0,-10000000.0,517000000.0
12,-7000000.0,-5000000.0,-6000000.0,-6656000000.0,-16300000000.0,-7071000000.0,0.0,0.0,0.0,-8143000000.0,5.0,7.0,1.0,9.0,4.0,2.0,0.0,0.0,0.0,7.0,-5843.0,-7749.0,4.0,2.0,1.0,1.0,2.0,0.0,2.0,1.0,-400000.0,-151500000.0,669200000.0,-400000.0,-300000.0,-300000.0,-2449000000.0,0.0,-1000000.0,-400000.0
13,-7000000.0,-5000000.0,-7000000.0,-5936000000.0,-10000000.0,-6351000000.0,-10000000.0,0.0,-10000000.0,-6000000.0,-23.0,-8.0,-28.0,-100000.0,-100000.0,-200000.0,0.0,-1000000.0,0.0,-20.0,-13.0,-9.0,-13.0,-11.0,-100000.0,-11.0,-14.0,-13.0,-12.0,-11.0,-500000.0,-300000.0,-500000.0,-400000.0,-300000.0,-400000.0,0.0,0.0,0.0,-400000.0
14,-6000000.0,-5000000.0,-7000000.0,-5000000.0,-10000000.0,-6000000.0,-10000000.0,100000000.0,0.0,-7000000.0,3300000.0,-100000.0,-400000.0,-200000.0,-100000.0,-851700000.0,0.0,-1000000.0,0.0,-300000.0,-4.0,-2.0,-5.0,-2.0,-3.0,-4.0,0.0,0.0,0.0,-4.0,-600000.0,802400000.0,-600000.0,-500000.0,-400000.0,-500000.0,0.0,0.0,0.0,-500000.0
15,-7000000.0,-4000000.0,-7000000.0,-6000000.0,-10000000.0,-6000000.0,-10000000.0,0.0,0.0,-6000000.0,303600000.0,-200000.0,-700000.0,-300000.0,871800000.0,-600000.0,0.0,5030000000.0,0.0,-600000.0,11.0,8.0,10.0,10.0,10.0,9.0,-100000.0,0.0,0.0,10.0,-400000.0,-300000.0,-400000.0,-400000.0,-300000.0,-400000.0,0.0,0.0,-1000000.0,-40.0
16,-14000000.0,-9000000.0,-1444000000.0,-11000000.0,-10000000.0,-100000000.0,0.0,0.0,-100000000.0,1400000000.0,600000.0,-630400000.0,500000.0,-48.0,-600000.0,-31.0,1000000.0,1000000.0,0.0,300000.0,-24.0,-200000.0,-23.0,-200000.0,-200000.0,517300000.0,0.0,0.0,0.0,-22.0,-188500000.0,-200000.0,-400000.0,-300000.0,-300000.0,-300000.0,0.0,0.0,-1000000.0,-34.0
17,-13000000.0,-8000000.0,-13000000.0,-11000000.0,-10000000.0,-11000000.0,-100000000.0,0.0,0.0,-12000000.0,-2.0,100000.0,0.0,0.0,100000.0,-100000.0,0.0,0.0,0.0,0.0,-3.0,-2.0,-3.0,-2.0,-2.0,-3.0,0.0,0.0,0.0,-3.0,-661400000.0,-500000.0,-800000.0,-461500000.0,959700000.0,-700000.0,0.0,0.0,0.0,-825100000.0
18,5521000000.0,-9000000.0,-13000000.0,-11000000.0,-10000000.0,-4673000000.0,0.0,0.0,0.0,-12000000.0,-600000.0,-400000.0,-600000.0,-500000.0,-400000.0,-600000.0,-1000000.0,0.0,0.0,-600000.0,28.0,20.0,26.0,-524900000.0,-200000.0,-200000.0,0.0,0.0,0.0,25.0,-500000.0,-300000.0,-400000.0,399200000.0,-300000.0,-400000.0,0.0,0.0,-1000000.0,-500000.0
19,7519000000.0,-9000000.0,-13000000.0,-12000000.0,53450000000.0,7719000000.0,0.0,0.0,0.0,-8932000000.0,3.0,2.0,4.0,4.0,3.0,7.0,0.0,0.0,0.0,3.0,-6.0,-6107.0,5.0,2.0,2.0,2.0,-366400000.0,-742600000.0,-100000.0,6.0,-300000.0,-730000000.0,429000000.0,-200000.0,-200000.0,-300000.0,0.0,0.0,0.0,-104700000.0
20,-14000000.0,3700000000.0,-13000000.0,-11000000.0,-10000000.0,-12000000.0,0.0,0.0,0.0,-13000000.0,-600000.0,-500000.0,448500000.0,-600000.0,-500000.0,-500000.0,1000000.0,0.0,0.0,-600000.0,-30.0,-187300000.0,-27.0,-300000.0,70800000.0,781800000.0,-7570000000.0,0.0,0.0,-27.0,-400000.0,213900000.0,-400000.0,-300000.0,-300000.0,-300000.0,0.0,0.0,-1000000.0,-400000.0
21,-13000000.0,-8000000.0,6486000000.0,-10000000.0,-10000000.0,-12000000.0,0.0,0.0,0.0,-6924000000.0,-7.0,-2.0,-7.0,-100000.0,0.0,-100000.0,0.0,0.0,0.0,-7.0,-3.0,-2.0,-3.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,-2.0,898200000.0,-500000.0,-800000.0,-700000.0,-600000.0,-700000.0,-639700000.0,0.0,200000.0,-800000.0
22,-14000000.0,-9000000.0,-8779000000.0,-11000000.0,-10000000.0,-11000000.0,0.0,0.0,0.0,-13000000.0,-700000.0,-400000.0,-600000.0,-600000.0,-500000.0,-447900000.0,0.0,0.0,0.0,-500000.0,29.0,-200000.0,27.0,-692400000.0,-875000000.0,-200000.0,0.0,0.0,5750000000.0,26.0,-400000.0,-300000.0,14000000.0,-400000.0,-493500000.0,-400000.0,0.0,0.0,0.0,-400000.0
23,-14000000.0,-5516000000.0,-13000000.0,-11000000.0,54800000000.0,-12000000.0,0.0,0.0,0.0,779000000.0,8.0,6.0,7.0,8.0,6.0,7.0,0.0,0.0,-100000.0,-6.0,1.0,2.0,9810.0,2.0,2.0,3.0,0.0,0.0,-100000.0,-5359.0,-300000.0,777400000.0,-300000.0,-200000.0,-869600000.0,-300000.0,0.0,0.0,0.0,-220800000.0
24,-13000000.0,-9000000.0,-13000000.0,-11000000.0,-10000000.0,-12000000.0,0.0,0.0,0.0,-12000000.0,-600000.0,-200200000.0,538600000.0,-511700000.0,-500000.0,-500000.0,0.0,0.0,0.0,-500000.0,-29.0,133900000.0,-27.0,-300000.0,894400000.0,-200000.0,0.0,-5032000000.0,-1000000.0,-27.0,-400000.0,-200000.0,-400000.0,-300000.0,-300000.0,214800000.0,0.0,0.0,0.0,-400000.0
25,-13000000.0,-602000000.0,-13000000.0,-10000000.0,-10000000.0,-1649000000.0,0.0,-100000000.0,0.0,-6933000000.0,-1.0,0.0,-1.0,3.0,-84.0,0.0,0.0,0.0,0.0,1.0,3.0,-8786.0,-5781.0,-2.0,-2.0,-2.0,0.0,0.0,0.0,3.0,-900000.0,-500000.0,-800000.0,-700000.0,-600000.0,-700000.0,-877200000.0,0.0,563600000.0,-800000.0
26,-13000000.0,3655000000.0,-13000000.0,-11000000.0,-10000000.0,-11000000.0,0.0,0.0,0.0,-13000000.0,-700000.0,-500000.0,-600000.0,-600000.0,-313800000.0,-500000.0,1000000.0,0.0,0.0,689600000.0,29.0,-200000.0,27.0,-300000.0,-200000.0,-200000.0,-1000000.0,0.0,-1000000.0,27.0,-400000.0,-300000.0,-400000.0,-400000.0,-300000.0,-300000.0,0.0,0.0,0.0,-400000.0
27,-14000000.0,-9000000.0,-13000000.0,-11000000.0,-10000000.0,-12000000.0,0.0,0.0,0.0,-13000000.0,13.0,12.0,10.0,-200000.0,-100000.0,-100000.0,0.0,0.0,0.0,14.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,-100000.0,0.0,3.0,-300000.0,-200000.0,-427800000.0,-487200000.0,-300000.0,-300000.0,-3295000000.0,0.0,0.0,-300000.0
28,-13000000.0,3582000000.0,-14000000.0,5920000000.0,-10000000.0,-12000000.0,0.0,0.0,0.0,-12000000.0,-600000.0,-400000.0,-700000.0,10300000.0,-400000.0,-500000.0,-1414000000.0,0.0,-1000000.0,-600000.0,-28.0,-20.0,-26.0,-200000.0,-200000.0,-200000.0,0.0,0.0,0.0,-25.0,-400000.0,-300000.0,-400000.0,-400000.0,-300000.0,-300000.0,-1000000.0,0.0,0.0,-300000.0
29,-13000000.0,496000000.0,-12000000.0,-10000000.0,-10000000.0,-11000000.0,-100000000.0,0.0,0.0,-12000000.0,-100000.0,0.0,852000000.0,-100000.0,-100000.0,-200000.0,0.0,0.0,0.0,-793100000.0,-3.0,0.0,-6.0,-1.0,-2.0,0.0,0.0,0.0,0.0,0.0,-800000.0,-500000.0,-800000.0,549200000.0,-600000.0,-700000.0,1000000.0,0.0,0.0,-872900000.0
30,-15000000.0,-7164000000.0,-13000000.0,-10000000.0,-10000000.0,-20000000.0,-100000000.0,0.0,-100000000.0,-13000000.0,300000.0,400000.0,200000.0,-797900000.0,598900000.0,200000.0,0.0,0.0,0.0,200000.0,23.0,-200000.0,23.0,-200000.0,-200000.0,-200000.0,-1000000.0,0.0,-1000000.0,22.0,-500000.0,-300000.0,321000000.0,-615900000.0,-344100000.0,635100000.0,0.0,0.0,0.0,-37.0
31,-20000000.0,-20000000.0,-20000000.0,-20000000.0,-20000000.0,-20000000.0,602000000000.0,0.0,0.0,-19000000.0,-132.0,-100000.0,-113.0,-1200000.0,-1100000.0,-169200000.0,-1200000.0,0.0,-900000.0,1000000.0,-28.0,-200000.0,-27.0,-200000.0,-200000.0,-200000.0,0.0,-172000000.0,0.0,-26.0,-700000.0,-500000.0,-600000.0,-600000.0,-600000.0,243300000.0,0.0,0.0,0.0,-600000.0
32,-24000000.0,-20000000.0,-23000000.0,-20000000.0,-20000000.0,-30000000.0,-100000000.0,0.0,0.0,-22000000.0,595100000.0,-500200000.0,100000.0,100000.0,-20.0,100000.0,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,12.0,11.0,10.0,10.0,12.0,8.0,0.0,0.0,0.0,9.0
33,-20000000.0,-6680000000.0,-19000000.0,-20000000.0,-10000000.0,-20000000.0,-100000000.0,0.0,0.0,-20000000.0,-1000000.0,-700000.0,-1000000.0,-800000.0,-1000000.0,-900000.0,0.0,0.0,0.0,-1000000.0,15.0,10.0,13.0,12.0,-100000.0,12.0,-100000.0,0.0,-100000.0,13.0,-600000.0,-500000.0,-600000.0,-600000.0,-500000.0,-600000.0,0.0,0.0,0.0,-600000.0
34,-19000000.0,-10000000.0,-18000000.0,-10000000.0,30760000000.0,-20000000.0,0.0,0.0,0.0,-18000000.0,6.0,3.0,8.0,5.0,5.0,8.0,0.0,0.0,0.0,5.0,4.0,-77.0,-2053.0,-1.0,8442.0,-2588.0,0.0,-100000.0,104500000.0,-1.0,-800000.0,-500000.0,-800000.0,-700000.0,-516300000.0,225200000.0,0.0,0.0,0.0,-800000.0
35,-20000000.0,-10000000.0,-19000000.0,-48530000000.0,-10000000.0,-10000000.0,-100000000.0,0.0,0.0,-19000000.0,-1100000.0,-845800000.0,-1000000.0,-900000.0,-1000000.0,-100000.0,-1000000.0,0.0,-1000000.0,-1000000.0,-17.0,-11.0,-16.0,-200000.0,-100000.0,-200000.0,0.0,6740000000.0,0.0,-16.0,-700000.0,-500000.0,-700000.0,-600000.0,-500000.0,-600000.0,0.0,0.0,0.0,475400000.0
36,-950000000.0,-10000000.0,4018000000.0,-20000000.0,-10000000.0,-20000000.0,753200000000.0,0.0,-781300000000.0,-23000000.0,-9.0,-4.0,-9.0,-4.0,-100000.0,-6.0,0.0,0.0,0.0,-8.0,4.0,-2.0,9383.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,10.0,11.0,100000.0,9.0,11.0,6.0,-1000000.0,0.0,-1000000.0,100000.0
37,-20000000.0,-10000000.0,-20000000.0,-20000000.0,-10000000.0,-20000000.0,0.0,0.0,0.0,-19000000.0,-1100000.0,-800000.0,-1000000.0,-900000.0,-1180000000.0,-900000.0,0.0,0.0,0.0,-1000000.0,15.0,10.0,14.0,-200000.0,-100000.0,-100000.0,0.0,0.0,0.0,14.0,-600000.0,-400000.0,-600000.0,-500000.0,-500000.0,-500000.0,0.0,0.0,0.0,-500000.0
38,-19000000.0,-10000000.0,-19000000.0,-10000000.0,-20000000.0,-20000000.0,0.0,0.0,0.0,-18000000.0,10.0,6.0,9.0,7.0,-100000.0,8.0,-1000000.0,0.0,0.0,8.0,2.0,2.0,8416.0,1.0,2.0,2.0,0.0,-100000.0,0.0,-5.0,-800000.0,-500000.0,-632600000.0,-600000.0,-600000.0,-700000.0,1000000.0,0.0,0.0,-700000.0
39,-20000000.0,-10000000.0,-20000000.0,-10000000.0,-38810000000.0,-10000000.0,0.0,0.0,0.0,-18000000.0,-1100000.0,-700000.0,-1000000.0,-800000.0,0.0,102600000.0,0.0,0.0,0.0,-900000.0,-18.0,-12.0,-17.0,-100000.0,-200000.0,-200000.0,0.0,-1000000.0,-1000000.0,-17.0,-700000.0,-500000.0,-700000.0,-600000.0,-899600000.0,-600000.0,1000000.0,0.0,0.0,-700000.0
40,-24000000.0,-20000000.0,-23000000.0,-20000000.0,-20000000.0,-20000000.0,0.0,-100000000.0,0.0,-23000000.0,-4.0,-2.0,-5.0,-1.0,-4.0,-3.0,0.0,0.0,0.0,-2.0,-4849.0,-5324.0,5013.0,-3.0,-3.0,3.0,0.0,0.0,0.0,2.0,10.0,11.0,100000.0,9.0,11.0,6.0,0.0,0.0,0.0,-31400000.0
41,-21000000.0,-10000000.0,-20000000.0,-20000000.0,-42040000000.0,-20000000.0,0.0,0.0,0.0,-127000000.0,647800000.0,-700000.0,-1000000.0,-900000.0,-1000000.0,45800000.0,-1000000.0,-1000000.0,-1000000.0,-1100000.0,15.0,10.0,14.0,-181900000.0,-100000.0,-200000.0,0.0,0.0,0.0,14.0,-133900000.0,790700000.0,-600000.0,-600000.0,-500000.0,282100000.0,0.0,0.0,0.0,-402800000.0
42,-1306000000.0,-20000000.0,-18000000.0,-10000000.0,-20000000.0,-20000000.0,0.0,0.0,0.0,-18000000.0,22.0,16.0,18.0,-93800000.0,-100000.0,-100000.0,248600000.0,1000000.0,100000.0,20.0,2.0,1.0,2.0,2.0,1.0,2.0,-100000.0,-100000.0,-100000.0,2.0,-463400000.0,415200000.0,-546200000.0,-600000.0,-700000.0,-700000.0,1000000.0,0.0,0.0,-800000.0
43,-20000000.0,-5960000000.0,-5050000000.0,-20000000.0,-20000000.0,49310000000.0,0.0,0.0,0.0,-18000000.0,-900000.0,-56300000.0,-900000.0,-700000.0,0.0,-800000.0,0.0,0.0,0.0,-900000.0,-16.0,-12.0,-15.0,-100000.0,-200000.0,-200000.0,-200000.0,0.0,-200000.0,-15.0,-700000.0,-55400000.0,-700000.0,599700000.0,-600000.0,-600000.0,0.0,0.0,0.0,-600000.0
44,-24000000.0,-10000000.0,-23000000.0,67030000000.0,-20000000.0,-20000000.0,0.0,0.0,0.0,-22000000.0,100000.0,200000.0,0.0,200000.0,200000.0,100000.0,0.0,0.0,0.0,100000.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,12.0,11.0,10.0,10.0,12.0,8.0,0.0,0.0,0.0,9.0
45,-21000000.0,-10000000.0,-20000000.0,-10000000.0,-20000000.0,-20000000.0,0.0,0.0,0.0,-20000000.0,0.0,-1100000.0,1.0,-1200000.0,-1100000.0,-900000.0,114.0,-1000000.0,92.0,1100000.0,20.0,13.0,19.0,-100000.0,-100000.0,-200000.0,0.0,0.0,0.0,18.0,-700000.0,-500000.0,-600000.0,-500000.0,-832100000.0,91200000.0,0.0,0.0,0.0,-600000.0
46,8415000000.0,12850000000.0,-18000000.0,52450000000.0,-10000000.0,-20000000.0,-100000000.0,0.0,0.0,-6309000000.0,-1300000.0,-800000.0,-1400000.0,-702200000.0,-1000000.0,-1200000.0,0.0,0.0,0.0,850900000.0,-10.0,-6.0,-10.0,-8.0,0.0,-8.0,0.0,0.0,0.0,-9.0,-1300000.0,-1000000.0,-1200000.0,-1000000.0,-1000000.0,-1000000.0,-55990000000.0,0.0,0.0,115.0
47,-18000000.0,-10000000.0,-17000000.0,-20000000.0,-10000000.0,-10000000.0,0.0,0.0,0.0,-17000000.0,100000.0,100000.0,575000000.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,-9.0,-6.0,-8.0,-9.0,-7.0,-8.0,0.0,0.0,0.0,1.0,-1300000.0,-900000.0,-1200000.0,-1100000.0,-1000000.0,-1000000.0,0.0,0.0,0.0,-110.0
48,-18000000.0,-10000000.0,-18000000.0,-10000000.0,-10000000.0,-20000000.0,0.0,0.0,0.0,2997000000.0,-1400032.0,-1300000.0,-1600000.0,-1500000.0,3527000000.0,-1400000.0,-2000000.0,-2000000.0,-2000000.0,-157.0,9.0,7.0,7.0,8.0,7.0,7.0,0.0,-8054000000.0,0.0,7.0,-1200000.0,-800000.0,637000000.0,-100000.0,-900000.0,-900000.0,-48700000000.0,0.0,0.0,100.0
49,-17000000.0,-10000000.0,-5299000000.0,44530000000.0,-20000000.0,-10000000.0,-100000000.0,0.0,0.0,-16000000.0,-25.0,-19.0,-23.0,-3.0,-21.0,-1.0,200000.0,0.0,200000.0,200000.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,-100000.0,0.0,600200000.0,-1.0,71.0,-500000.0,65.0,-600000.0,-500000.0,-600000.0,0.0,0.0,0.0,63.0
50,-18000000.0,-10000000.0,-18000000.0,-50140000000.0,-10000000.0,51370000000.0,-100000000.0,0.0,-100000000.0,-18000000.0,-1700000.0,-769800000.0,-1500000.0,-1400000.0,-4735000000.0,470200000.0,-2062000000.0,0.0,-1000000.0,-1400000.0,-4.0,-2.0,-3.0,-3.0,-2.0,-3.0,960200000.0,0.0,0.0,-4.0,-1400000.0,-900000.0,-1200000.0,-1100000.0,-1000000.0,-1100000.0,0.0,0.0,0.0,120.0
51,-17000000.0,-7480000000.0,-17000000.0,-20000000.0,-10000000.0,-20000000.0,-100000000.0,0.0,0.0,4349000000.0,18.0,14.0,17.0,-100000.0,-200000.0,-100000.0,0.0,0.0,0.0,15.0,-6.0,-5.0,-6.0,-7.0,-5.0,-6.0,0.0,1000000.0,1000000.0,-7.0,-1200000.0,-900000.0,-1200000.0,-1000000.0,548000000.0,-1000000.0,10000000.0,10000000.0,0.0,-108.0
52,-19000000.0,-11170000000.0,-18000000.0,-20000000.0,38420000000.0,-20000000.0,-100000000.0,0.0,0.0,5400000000.0,-1700000.0,-1200000.0,-443500000.0,-1500000.0,-1000000.0,-1400000.0,-2000000.0,-1000000.0,-1000000.0,-150.0,9.0,6.0,8.0,8.0,8.0,8.0,0.0,-1000000.0,0.0,7478.0,-1100000.0,-800000.0,-1000000.0,-900000.0,-900000.0,-900000.0,0.0,0.0,0.0,102.0
53,-17000000.0,-5950000000.0,-7109000000.0,-10000000.0,-10000000.0,-20000000.0,0.0,0.0,0.0,-16000000.0,-21.0,-16.0,-19.0,-19.0,-200000.0,-17.0,406600000.0,-471800000.0,-100000.0,-19.0,-203.0,26.0,640.0,0.0,2.0,3.0,-5.0,0.0,-4.0,2.0,72.0,-500000.0,67.0,-600000.0,-500000.0,-600000.0,0.0,0.0,0.0,63.0
54,-18000000.0,-10000000.0,-18000000.0,-56450000000.0,37700000000.0,-20000000.0,0.0,0.0,0.0,-18000000.0,-1700000.0,-1200000.0,-1500000.0,-1400000.0,3976000000.0,-1400000.0,-2000000.0,-2000000.0,-1000000.0,147.0,-4.0,-2.0,-4.0,-3.0,-3.0,-3.0,0.0,0.0,0.0,-2.0,-1400000.0,-1000000.0,860100000.0,-1200000.0,-1000000.0,-1100000.0,0.0,0.0,0.0,120.0
55,-17000000.0,-10000000.0,-17000000.0,-10000000.0,-29980000000.0,-20000000.0,0.0,0.0,0.0,-16000000.0,-6.0,13.0,3.0,16.0,-200000.0,16.0,0.0,0.0,0.0,17.0,9152.0,-6.0,-9313.0,-7.0,-6.0,-6.0,0.0,-1000000.0,0.0,-5.0,-696900000.0,-900000.0,-1100000.0,-1100000.0,-550000000.0,-1000000.0,0.0,0.0,0.0,-108.0
56,-7641000000.0,10070000000.0,-18000000.0,-20000000.0,-10000000.0,-20000000.0,0.0,-493300000000.0,-344800000000.0,-4455000000.0,-1600000.0,-1200000.0,-1500000.0,-1300000.0,-1000000.0,-275000000.0,592000000.0,-39070000000.0,-1000000.0,-383000000.0,10.0,6.0,9.0,8.0,-100000.0,9.0,200000.0,300000.0,200000.0,10.0,565000000.0,-900000.0,-1000000.0,-900000.0,-900000.0,-234000000.0,0.0,0.0,0.0,101.0
