Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
344,-84841475000.0,-24027552000.0,-84531505000.0,-76852358000.0,-693330700000.0,-79912054000.0,-93480620000.0,-82121759000.0,-93830585000.0,-47035260000.0,-11984700.0,-9299071400.0,-106990600.0,-1217879800.0,-752927200.0,-1258875900.0,-707230800.0,-802081500.0,-463655190.0,-975903500.0,-557844380.0,-166483530.0,-550645120.0,-6157384300.0,-4338566100.0,-6175382600.0,-205479660.0,-534753660.0,-159584260.0,-946905490.0,-739932100.0,-1400866000.0,-796926400.0,-4489557300.0,-1370869500.0,-4516554700.0,-8721133500.0,-26397366000.0,-910089300.0,-140992100.0
345,-66093340000.0,-3429605000.0,-65593388000.0,-82381806000.0,-511948850000.0,-85321515000.0,-87441230000.0,-17628226000.0,-87501224000.0,-27797168000.0,-2148776700.0,-728918500.0,-2143777100.0,-9786970200.0,-1660156900.0,-9811972500.0,-971488540.0,-1628153700.0,-168208110.0,-3641627100.0,-590040250.0,-306468600.0,-609238320.0,-1074891600.0,-6843314600.0,-1093889700.0,-488150360.0,-3876611500.0,-539945170.0,-915907650.0,-221483130.0,-206284660.0,-249180400.0,-9102095200.0,-420582000.0,-9122093400.0,-2223782700.0,-7683236400.0,-244756500.0,-238781500.0
346,-61523856000.0,-94070601000.0,-61043904000.0,-90710918000.0,-30746909000.0,-9250703000.0,-81791827000.0,-40016003000.0,-81861821000.0,-27297279000.0,-1301134400.0,-2950299300.0,-1400144300.0,-5197484200.0,-49665037000.0,-5274476500.0,-2301233700.0,-2332324000.0,-2725276400.0,-9798984400.0,-16198540.0,-404359700.0,-17898360.0,-855285710.0,-945794720.0,-884088570.0,-357464320.0,-5800419900.0,-390461030.0,-610239130.0,-215925230.0,-681271780.0,-250028670.0,-2037799600.0,-9146088500.0,-2114791900.0,-4910494500.0,-8674870800.0,-5010504500.0,-3644.0
347,-91340877000.0,-2437553000.0,-90920918000.0,-71422843000.0,-23787601000.0,-73702615000.0,-63283683000.0,-76912319000.0,-63543658000.0,-56754336000.0,-90088900.0,-1071108700.0,-875089100.0,-683933200.0,-1158832000.0,-719929600.0,-3054306900.0,-5175519000.0,-3052306900.0,-681070000.0,131.0,139.0,139.0,-309530810.0,-393339210.0,-32932490.0,139.0,-38461160.0,144.0,143.0,-151388840.0,-184185650.0,-175386570.0,-4254578100.0,-9057097400.0,-4412562400.0,-819022080.0,-4008.0,-882215780.0,-181285920.0
348,-5429470000.0,-38996112000.0,-5049507000.0,-87351249000.0,-51964783000.0,-89691016000.0,-9719038000.0,-63253681000.0,-10178992000.0,-71352877000.0,-3508348300.0,-1940191400.0,-3440341500.0,-6203618100.0,-753073240.0,-626622000.0,-9005900.0,-3985599000.0,-773775300.0,-4970494800.0,-519147460.0,-541845190.0,-516447730.0,-139885370.0,-933305990.0,-137485600.0,-7532.1,-64163330.0,596.0,-491050250.0,-762279940.0,-309434680.0,-78882480.0,-1334869900.0,-7899213100.0,-1440859300.0,-1930196600.0,-351352600.0,-2007204200.0,-3728.0
349,-96920309000.0,-30007000000.0,-96640337000.0,-4735217000.0,-49595030000.0,-50144979000.0,-4349562000.0,-51254870000.0,-4789519000.0,-63503650000.0,-7077706700.0,-7097708600.0,-7069705900.0,-4410440000.0,-42003100.0,-4423441300.0,-8670866000.0,-55051300.0,-8599859100.0,-7018701100.0,286.0,291.0,291.0,-658965580.0,-1300510.0,-660765760.0,277.0,-995100180.0,284.0,298.0,-310334930.0,-702074130.0,-33637460.0,-6711332400.0,-8667136400.0,-6833320300.0,-5309534700.0,-432046700.0,-5403544000.0,5246.6
350,-87971211000.0,-21637844000.0,-87651243000.0,-42915693000.0,-15098470000.0,-45145472000.0,-78582149000.0,-6409365000.0,-78902118000.0,-53854622000.0,-1303131400.0,-2801281200.0,-138135500.0,-598060800.0,-9351935900.0,-584059300.0,-9698970800.0,-9238924700.0,-9793980500.0,-9805982000.0,-668.0,7569.7,-675.0,-673.0,-67668170.0,-677.0,-169117560.0,-693069930.0,-185619200.0,-652.0,-526756690.0,-229927020.0,-55659560.0,-2182785400.0,-9342069200.0,-2283775400.0,-1490152900.0,-2945298200.0,-1567160600.0,-4024.0
351,-77112300000.0,-9919019000.0,-76742337000.0,-62073780000.0,-48495130000.0,-64403549000.0,-63783630000.0,-88421164000.0,-6373603000.0,-44025608000.0,-860858200.0,-9167916800.0,-861859300.0,-2494249000.0,-15781577000.0,-2483248000.0,-148145300.0,-4824482300.0,-1475147700.0,-7975797900.0,-101.0,-101.0,-102.0,-685168590.0,-949294970.0,-679868070.0,-399440030.0,-999800060.0,-405840670.0,-96.0,-4166.0,3175.6,-4311.0,-9914012300.0,-3119691000.0,-93994400.0,-1033107300.0,-2836287600.0,-1045108600.0,-4283.0
352,-71342878000.0,-4629549000.0,-70962916000.0,-3676269000.0,-10798900000.0,-39466039000.0,-39756035000.0,-47895218000.0,-39996011000.0,-37796232000.0,-4504448900.0,-3858384300.0,-4476446100.0,-8969895100.0,-2455243300.0,-8966894900.0,-23801070.0,-20518950.0,-946293380.0,-5102509100.0,7277.5,771.0,7690.1,-499049080.0,-32030290.0,-51750500.0,753.0,758.0,766.0,-5534.8,-507954790.0,-98713900.0,-53357260.0,-6789324800.0,-8471156300.0,-6895314300.0,-738077700.0,-1344138100.0,-803084200.0,-4050.6000000000004
353,-65823414000.0,-99200076000.0,-65553440000.0,-66113382000.0,-82591730000.0,-68543141000.0,-4225741000.0,-54394557000.0,-42915705000.0,-32156778000.0,-710571080.0,-810081030.0,-709671000.0,-840684090.0,-841984240.0,-840684210.0,-240524290.0,-1090220.0,-233823650.0,-597760090.0,556.98,2494.7,667.77,29.0,52.0,29.0,2246.7,5562.6,2288.5,-1218.8,-137917630.0,-497453610.0,-159819880.0,-8337169900.0,-1552848000.0,-8454158300.0,-2833287000.0,-5613564900.0,-2910294700.0,-3910.0
354,-69663045000.0,-3099700000.0,-69293081000.0,-37736212000.0,-14598530000.0,-40045981000.0,-38406169000.0,-46405367000.0,-38656143000.0,-35966414000.0,-892912310.0,-822819320.0,-858915690.0,-2558745500.0,-5347466400.0,-251745800.0,-683233490.0,-270628820.0,-598941930.0,-936208130.0,-656.0,-662.0,-662.0,-583042330.0,-572743310.0,-594741170.0,-10281.0,-679.0,-10666.0,-5681.0,-654769480.0,-352939310.0,-682672300.0,-595405200.0,-7004303100.0,-6084395400.0,-997103600.0,-20183900.0,-1070110900.0,1021.0999999999999
355,-73802633000.0,-6529358000.0,-73412671000.0,-62433744000.0,-49295050000.0,-64773511000.0,-59624047000.0,-83601646000.0,-59894020000.0,-40875924000.0,-2960703600.0,-2905709100.0,-293703900.0,-8290170400.0,-12918707000.0,-8278171600.0,-346650900.0,-3976602100.0,-3483651300.0,-3010698700.0,-285.0,-287.0,-287.0,-282471990.0,-9989390.0,-285671680.0,-292.0,-62937200.0,-295.0,-293.0,-4237.0,-4009.0,-4381.0,-9654038300.0,-2669736000.0,-979020400.0,-1303134400.0,-333335300.0,-1317135900.0,-4432.0
356,-83561654000.0,-17028307000.0,-83221687000.0,-46075377000.0,-16598320000.0,-48295156000.0,-72442765000.0,-98850122000.0,-72732736000.0,-49775032000.0,-682311900.0,-7984199100.0,-6892308400.0,-7881209300.0,-8404157600.0,-7861211400.0,-5228474500.0,-4375559700.0,-5324464900.0,-5754422000.0,814.0,821.0,824.0,7565.6,796.0,5800.8,-929906180.0,-284870660.0,-943904770.0,825.0,-368640930.0,-957599850.0,-39443430.0,-2803723400.0,-407962700.0,-2910712800.0,-1070110900.0,-2163220100.0,-1137117700.0,-4158.0
357,-91850814000.0,-2447532000.0,-9140841000.0,-52084783000.0,-51994790000.0,-54464546000.0,-95470451000.0,-3586352000.0,-9550411000.0,-58864111000.0,-5913407700.0,-6037395400.0,-5917407400.0,-135858900.0,-5328467700.0,-1398859700.0,-5466452300.0,-5157483200.0,-5468452100.0,-5793419600.0,-3552.0,-28.699999999999818,-3513.0,-530060.0,-442955880.0,-697430350.0,-62.0,-64.0,-64.0,-2605.6,-139617870.0,-51855560.0,-163520310.0,-6630340600.0,-8296173700.0,-6749328800.0,-4316435400.0,-8608864500.0,-45443900.0,-4013.0
358,-509484000.0,-38426169000.0,-4909520000.0,-98110174000.0,-67163262000.0,-439941000.0,-2449766000.0,-43675640000.0,-2809729000.0,-71852826000.0,-7741227100.0,-6309370300.0,-7689232300.0,-6711330700.0,-213281980.0,-6729329100.0,-7749226200.0,-943907000.0,-7559245300.0,-9123088700.0,-259426590.0,-355636220.0,-261726840.0,-608561530.0,-269027660.0,-604261130.0,-629963650.0,-6707170.0,-625063170.0,-163517020.0,-85889630.0,-553659290.0,-887792730.0,-1832820400.0,-8955108000.0,-1931810600.0,-2870290800.0,-5367540300.0,-2958299600.0,-4004.0
359,-3309681000.0,-36836328000.0,-2919719000.0,-78172167000.0,-45065472000.0,-80541930000.0,-91870826000.0,-20367973000.0,-92190794000.0,-68763135000.0,-658933100.0,-342964700.0,-637935200.0,-1681167600.0,-486478400.0,-1699169500.0,-394601200.0,-6992299700.0,-3902608600.0,-953903400.0,-505.0,-27003200.0,-509.0,-480.0,-488.0,-500.0,-132987210.0,-83292180.0,-164584060.0,-525.0,-606943140.0,-4457930.0,-62441390.0,-6108392600.0,-4249578200.0,-6273376300.0,-770980910.0,-354839270.0,-739877850.0,-812122770.0
360,-8591403000.0,-20597951000.0,-85641446000.0,-85851400000.0,-46345345000.0,-88121174000.0,-36626349000.0,-2197765000.0,-36776333000.0,-49865025000.0,-5921404900.0,-735259200.0,-5995397500.0,-6203617100.0,-37023698000.0,-6262622900.0,-6272369200.0,-6729324000.0,-655335100.0,-4560540800.0,-771976740.0,-7400290.0,-763475900.0,-298969630.0,-612438190.0,-314068110.0,-24223680.0,401.0,-220721640.0,-504950050.0,-5625.4,-367840690.0,-3921.0,-5949408700.0,-4883515300.0,-6034400400.0,-337339800.0,-7684772100.0,-3459349700.0,-322171720.0
361,-46705362000.0,-65363496000.0,-4615403000.0,-2527716900.0,-4789487000.0,-3622607900.0,-316635000.0,-47935238000.0,-33986635000.0,-26637369000.0,-3224315500.0,-4144407500.0,-3249318000.0,-261966900.0,-2760716900.0,-249968200.0,-9148907500.0,-520503000.0,-9478940600.0,-2320225400.0,-7566.8,4600.5,-7822.1,-53895480.0,-591741630.0,-53395530.0,-98502200.0,-123888470.0,-999000990.0,-921.0,-146513640.0,-90989820.0,-129811990.0,-3234675300.0,-8968101600.0,-3299668800.0,-65005430.0,-3695368300.0,-75306440.0,990.0
362,-64593578000.0,-81801856000.0,-64153621000.0,-3429671000.0,-76312354000.0,-339664000.0,-32816756000.0,-25517485000.0,-32646773000.0,-46015435000.0,-864863400.0,-8983898600.0,-8655865800.0,-3987601300.0,-5959403000.0,-4033596800.0,-1481147900.0,-4090408600.0,-1620162100.0,-8302830900.0,-98.0,-97.0,-95.0,-347865290.0,-619538080.0,-338366230.0,-91.0,-377362330.0,-85.0,-88.0,-916691940.0,-378738150.0,-914891780.0,-2500749800.0,-7029296500.0,-2580741800.0,-2904290500.0,-5067506800.0,-2959296100.0,-257.0
363,-76872345000.0,-94690564000.0,-76512381000.0,-4647553100.0,-40855900000.0,-4400577300.0,-69563076000.0,-86611370000.0,-6933076000.0,-57904241000.0,-2445251200.0,-1639170600.0,-250254900.0,-3921614400.0,-919914100.0,-3963610300.0,-1936200000.0,-383044800.0,-1921198900.0,-3315338600.0,-2968.4,-4327.3,-3085.2,-219577110.0,-21796890.0,-21077690.0,-251724190.0,-457044690.0,-278726880.0,-2112.2,506.0,-942293730.0,480.0,-801918900.0,-3237675000.0,-884910600.0,-87608210.0,-130012400.0,-74206840.0,503.0
364,-79812049000.0,-98790151000.0,-79502081000.0,-7620232800.0,-9440507000.0,-7415252600.0,-89501078000.0,-22767749000.0,-89651063000.0,-59704059000.0,-8153815900.0,-8125813200.0,-8150815700.0,-7243725100.0,-5649565800.0,-7240724800.0,-1069107400.0,-4067407300.0,-1004101200.0,-8147815800.0,-7175.8,-5080.5,-7044.8,-403340150.0,-707670570.0,-406040420.0,177.0,-6992730.0,175.0,-9115.7,-633462090.0,-684367200.0,-60759380.0,-71268600.0,-7083289900.0,-7371261400.0,-566855410.0,-569855640.0,-537852490.0,1218.0
365,-75622474000.0,-94470588000.0,-75252510000.0,-55304477000.0,-15448440000.0,-55364470000.0,-76142419000.0,-97500282000.0,-7592417000.0,-5534487000.0,-9037897400.0,-101003600.0,-8995893200.0,-929916100.0,-29362929000.0,-9251918400.0,-2846278200.0,-8023795900.0,-280272000.0,-7841778200.0,-4707.1,-1140.0,-5251.7,-626063680.0,-781679190.0,-609362030.0,-546555760.0,-91010210.0,-554256550.0,5313.8,-38337640.0,-428142260.0,-361235580.0,-982900800.0,-4216577100.0,-1071891900.0,-223821740.0,-4004399700.0,-222221580.0,526.0
366,-68433196000.0,-86321407000.0,-68023237000.0,-27447260000.0,-78302148000.0,-27627241000.0,-54224616000.0,-61333903000.0,-54144623000.0,-49305108000.0,-93090400.0,-1406139700.0,-93090300.0,-8928891700.0,-6771675600.0,-8923891300.0,-8622861400.0,-6840683200.0,-8617861100.0,-381037600.0,-135.0,-138.0,-139.0,-304730540.0,-2897289700.0,-303930460.0,-143.0,-703370460.0,-139.0,-8996.7,-923292310.0,-279627960.0,-914491440.0,-9145085100.0,-749924300.0,-9215078100.0,-485748470.0,-6222622100.0,-51350480.0,-24.0
367,-63223712000.0,-81561877000.0,-62853748000.0,-2722699000.0,-70722891000.0,-3582613100.0,-55464487000.0,-67083324000.0,-55444489000.0,-43705662000.0,-867392800.0,-490255150.0,-92297550.0,-127132200.0,-2219227900.0,-1230129200.0,-1039110000.0,-1549161100.0,-1082114500.0,-324038800.0,-3658.6,7559.5,-3133.5,-166215490.0,-425423000.0,-182617120.0,1060.0,-695429360.0,1077.0,1076.0,-391738780.0,-464046030.0,-371836810.0,-7571242200.0,-7914207600.0,-7661233200.0,-638763420.0,-2849284400.0,-635963140.0,333.0
368,-61963833000.0,-81351894000.0,-61643865000.0,-13378652000.0,-61043873000.0,-14168573000.0,-6063942000.0,-78312198000.0,-60943935000.0,-41355893000.0,-924293170.0,-56706410.0,-931893940.0,7130.0,-140586770.0,-869.8999999999996,-366737540.0,-904591240.0,-374838370.0,-792380190.0,-2088.5,-894.38,-2019.4,128.0,-44404300.0,124.0,109.0,109.0,114.0,-3351.4,-629461870.0,-758774810.0,-604359380.0,-357639800.0,-474951000.0,-3669631800.0,-688267720.0,-865685400.0,-670365930.0,1001.0
369,-62093824000.0,-80661968000.0,-61733860000.0,-8784095300.0,-84811485000.0,-9671006800.0,-55644469000.0,-68303203000.0,-55644469000.0,-42355798000.0,-732920470.0,-935700130.0,-774316250.0,-291864660.0,-440550080.0,-260567840.0,-537540150.0,-26866330.0,-575236260.0,-62830430.0,7705.3,-2680.0,7183.8,-259675160.0,-4406560300.0,-278373320.0,-1272.0,-51706430.0,-1284.0,-1279.0,-362835790.0,-409940520.0,-34233640.0,-711286400.0,-67289300.0,-7219277300.0,-257425210.0,-2108210300.0,-250724540.0,416.0
370,-66003441000.0,-83821659000.0,-65593481000.0,-15748428000.0,-65323442000.0,-15968406000.0,-50355004000.0,-56084430000.0,-5005013000.0,-455342000.0,-703294200.0,-6999299000.0,-7052293800.0,-547943900.0,-3809617800.0,-536945100.0,-504493200.0,-297700100.0,-5060492900.0,-7109288000.0,5053.8,4039.5,5004.2,-573742610.0,-3402659700.0,-573742620.0,-58.0,-48695180.0,-58.0,5974.5,-908990920.0,-261126140.0,-899890030.0,-8962103400.0,-382961000.0,-9032096400.0,-343934350.0,-5950594900.0,-363136270.0,-90.0
371,-72792757000.0,-91400896000.0,-72412795000.0,-6003989000.0,-22727712000.0,-60253982000.0,-68993137000.0,-8531469000.0,-68993137000.0,-52924744000.0,-7123293000.0,-7871218300.0,-7079297500.0,-823174800.0,-29347071000.0,-8321173000.0,-2332771900.0,-8563149000.0,-2285776700.0,-6282377000.0,8183.7,1160.0,8753.2,-76291250.0,-679131060.0,-60692800.0,-646534170.0,-273171480.0,-655533260.0,-3321.2,-396939280.0,-469646570.0,-377737400.0,-1206878600.0,-41539300.0,-1294869800.0,-46345200.0,-4464445900.0,-458245340.0,341.0
372,-79072124000.0,-98120219000.0,-78752156000.0,-4966497000.0,-13228642000.0,-4827510200.0,-86361393000.0,-15218506000.0,-86481382000.0,-5874142000.0,-9455054200.0,-9405059100.0,-9445055200.0,-4661533600.0,-9064093800.0,-4659533800.0,-5699429400.0,-1963803000.0,-5663433000.0,-9496049700.0,6896.8,6457.4,6863.3,-38396030.0,-45395400.0,-36696220.0,139.0,141.0,141.0,7261.7,-637362550.0,-726471460.0,-611960020.0,-8140184500.0,-8713126800.0,-8215177000.0,-836682410.0,-114410110.0,-817580490.0,1163.0
373,-80711960000.0,-9870144000.0,-80371994000.0,-2489764400.0,-44865495000.0,-2256787500.0,-79302101000.0,-98770154000.0,-79342098000.0,-61443886000.0,-5855406900.0,-4830509400.0,-5892403200.0,-7434736100.0,-200185100.0,-7468739200.0,-5752416900.0,-4353556700.0,-5749417000.0,-6982293800.0,-1115.0,-1128.0,-1129.0,-1103.0,-469748160.0,-1154.0,-1121.0,-370064120.0,-1135.0,-1132.0,-131312440.0,-103909710.0,-107310060.0,-293969600.0,-2460752400.0,-35961200.0,-861685380.0,-502149360.0,-843783580.0,-7355.7
374,-75502487000.0,-93220716000.0,-7492529000.0,-5019515000.0,-80791906000.0,-5009517000.0,-51784860000.0,-47175321000.0,-51624876000.0,-56464391000.0,-1771821000.0,-146849400.0,-1788819300.0,-8124810700.0,-8332831200.0,-8148813000.0,-3077690100.0,-368625100.0,-3141683600.0,-2096788200.0,-774.626,-5611.0,248.89999999999998,-61906230.0,-73672910.0,-57505800.0,-684931570.0,-283171730.0,-702629800.0,6579.4,-783478500.0,-214021560.0,-778278000.0,-1715828100.0,-5378461500.0,-1792820500.0,-728072800.0,-853085200.0,-766076600.0,-156.0
375,-59574077000.0,-78822153000.0,-59154119000.0,-2135759400.0,-91350826000.0,-3165656000.0,-47785258000.0,-57284307000.0,-47715265000.0,-38866149000.0,-4096596800.0,-446558700.0,-4102596300.0,-4835490200.0,-3551362200.0,-4796486700.0,-3120694100.0,-198800700.0,-3331673100.0,-3709635600.0,792.0,799.3000000000002,799.0,-683967600.0,-787177880.0,-683567540.0,791.0,791.2999999999993,799.0,802.0,-266525580.0,-211520090.0,-254624420.0,-5999398700.0,-4418556300.0,-6072391400.0,-1002099000.0,-1526151300.0,-1042103000.0,1085.0
376,-25137511000.0,-31306894000.0,-237525000.0,-23047719000.0,-15908430000.0,-22657758000.0,-72562769000.0,-33866638000.0,-72712754000.0,-18368188000.0,-366931170.0,-476142080.0,-392933730.0,-822212330.0,-673327200.0,-739020600.0,-5160510100.0,-4620455700.0,-5397533900.0,-315726240.0,-827.0,-835.0,-833.0,-132087550.0,-28697830.0,-134887280.0,-318168990.0,-370163780.0,-32168530.0,-816.0,1030.0,-523751340.0,1024.0,-689829760.0,-5910407500.0,-724326330.0,-334132330.0,-2186217500.0,-352734170.0,1040.0
377,-41955825000.0,-47005321000.0,-41825839000.0,-73302691000.0,-25017515000.0,-72932727000.0,-83201701000.0,-35886432000.0,-8311693000.0,-36306391000.0,-77176030.0,-561255790.0,-793479020.0,-8915108000.0,-6521347000.0,-8922107300.0,-1134112700.0,-2833282300.0,-1288128300.0,-10200990.0,-2.0,-1.0,-2.0,-90190930.0,-417958100.0,-87391210.0,2.0,-434756500.0,0.0,5847.3,1906.0,-504348540.0,1885.0,-892308640.0,-8090188700.0,-960001920.0,-14211940.0,-100397720.0,-11609270.0,1934.0
378,-53764648000.0,-58814143000.0,-53644659000.0,-29787045000.0,-32206799000.0,-29507073000.0,-89041118000.0,-35696452000.0,-89131110000.0,-48125211000.0,-2507254700.0,-2518256000.0,-2546258800.0,-9703033700.0,-1741829500.0,-9743029700.0,-2516255300.0,-2150218700.0,-2587262800.0,-2544258900.0,1271.7000000000007,-1585.7,-8566.4,-822016540.0,-160782670.0,-807617970.0,1274.0,1282.0,1274.0,1258.0,-78307020.0,-849884190.0,-61905400.0,-2674731400.0,-4995499200.0,-2727726200.0,-356634830.0,-310030100.0,-355434690.0,804.0
379,-6043970000.0,-66423386000.0,-60463982000.0,-51464877000.0,-56954323000.0,-51134910000.0,-1709855000.0,-55154510000.0,-1829844000.0,-54144613000.0,-5975598200.0,-6116612200.0,-5977598300.0,-539054700.0,-211622070.0,-524053100.0,-4245424900.0,-2636264000.0,-4217422500.0,-5805581700.0,67.19999999999982,-7253.7,-2736.1,-350.97,5324.6,-892.438,-29729530.0,-587558680.0,-304630380.0,1971.1,39.0,-317031680.0,8.0,-662335800.0,-2477751600.0,-6700329600.0,-129712900.0,-68106700.0,-118211740.0,-3584.3
380,-60094018000.0,-6563449000.0,-44029000.0,-4135867000.0,-29637056000.0,-41295894000.0,-849941000.0,-49225103000.0,-969929000.0,-53794648000.0,-6958692200.0,-7266723000.0,-6925688900.0,-7146710800.0,-7519747900.0,-719711700.0,-957492060.0,-50046050.0,-881884750.0,-6554652300.0,683.7,-1373.0,-108.78,-96110940.0,-584159700.0,-76909040.0,-238125140.0,-563557680.0,-252526600.0,-1376.0,-128912290.0,-892988700.0,-112310650.0,-2400759100.0,-4563542600.0,-2452753900.0,-27902160.0,-611160460.0,-17201090.0,574.0
381,-56254398000.0,-61633860000.0,-56144409000.0,-93050716000.0,-2167831000.0,-9250753000.0,-5109512000.0,-60233999000.0,-5249499000.0,-50314992000.0,-3482347700.0,-3856385100.0,-3480347500.0,-7397739100.0,-1615160700.0,-742738700.0,-807580190.0,-54253070.0,-787378340.0,-3072307000.0,1054.9,-2099.3,987.88,-363636460.0,-4985498600.0,-4336170.0,-170.0,-461246290.0,-176.0,4306.2,2039.0,-474345400.0,2019.0,-879109850.0,-6149382700.0,-93803280.0,-478845820.0,-693267230.0,-445642490.0,1978.0
382,-54494576000.0,-60164010000.0,-54394586000.0,-91530869000.0,-38206196000.0,-91220900000.0,-96910334000.0,-45695455000.0,-97030322000.0,-48275198000.0,-431846610.0,-749678410.0,-465249980.0,-357739210.0,-547058190.0,-338237300.0,-391742560.0,-463549680.0,-431146590.0,-150618620.0,-2968.9,1310.0,-2252.1,-207719410.0,-6322630800.0,-226921320.0,-584640250.0,-263872300.0,-597238970.0,1292.0,-172916480.0,-959895190.0,-154614660.0,-950803870.0,-546944000.0,1900.0,-60105160.0,-665965720.0,-48904050.0,765.0
383,-54844544000.0,-61213907000.0,-54724557000.0,-9809044000.0,-95630454000.0,-9589066000.0,-97650263000.0,-47255303000.0,-97760253000.0,-47835246000.0,-396739880.0,-602960490.0,-402640470.0,-211.0,-69693360.0,-233.0,-688069000.0,-162316340.0,-695269710.0,-183218550.0,-893.68,942.93,-814.05,107.0,-47904660.0,92.0,64.0,72.0,72.0,-2542.3,3.0,-454645480.0,-29.0,-4162583400.0,-8798119700.0,-4232576500.0,-365636520.0,-489148840.0,-357535720.0,-8155.9
384,-54144612000.0,-59924035000.0,-54044623000.0,-94130610000.0,-4605390000.0,-93830640000.0,-95210506000.0,-42685758000.0,-95330494000.0,-47795248000.0,-734122670.0,-649731080.0,-763119750.0,-191276960.0,-848211450.0,-171278960.0,-814214640.0,-602135760.0,-850910900.0,-884807580.0,3067.3,-1402.0,2307.7,-917109560.0,-5732427900.0,-935107790.0,-54255510.0,-175618950.0,-554456860.0,-1422.0,-140513470.0,-933492780.0,-124311870.0,-764922700.0,-208788200.0,-821917000.0,-128112200.0,-827382100.0,-119611360.0,534.0
385,-55204504000.0,-60563968000.0,-55094515000.0,-89371085000.0,-1418581000.0,-88991123000.0,-2919732000.0,-56924331000.0,-3049720000.0,-49275097000.0,-1363862800.0,-1367862400.0,-1364862700.0,-2345764400.0,-3546644300.0,-2337765200.0,-778621340.0,-171582040.0,-772221940.0,-1370862000.0,-1629.4,-2465.1,-1672.9,-117688280.0,-6451354800.0,-120787970.0,-140.0,-139.0,-139.0,-958.81,2099.0,-487446650.0,2078.0,-707426940.0,-5851412400.0,-774420280.0,-451543020.0,-63160400.0,-418439700.0,2056.0
386,-5934078000.0,-65163511000.0,-59374090000.0,-39836041000.0,-27327288000.0,-39566068000.0,-99870040000.0,-47395287000.0,9971000.0,-53214707000.0,-6234379600.0,-6235379500.0,-6199383200.0,-7567246100.0,-8925110000.0,-753245300.0,-215981400.0,-401862910.0,-153987700.0,-616385000.0,-1846.5,1412.0,-1132.0,-479350680.0,-357362910.0,-459052680.0,-137884770.0,-373261190.0,-14883470.0,1436.0,-126611820.0,-893088480.0,-108210000.0,-1737825100.0,-3274671200.0,-1790819900.0,-164715590.0,-899589040.0,-153314450.0,808.0
387,-62423786000.0,-6833180000.0,-62303798000.0,-56884335000.0,-67753243000.0,-56554368000.0,-3119716000.0,-53604666000.0,-3229705000.0,-55754454000.0,-6894310100.0,-6780321500.0,-6887310800.0,-6966302900.0,-6843315100.0,-694303600.0,-4604538900.0,-2201779200.0,-4575541700.0,-699298500.0,63.360000000000014,5427.8,435.02,278.0,236.0,298.0,329.0,-576342020.0,332.0,-4649.9,54.0,-359035860.0,24.0,-6680331600.0,-2569742300.0,-6742325400.0,-325232430.0,-433443210.0,-314831380.0,-5914.6
388,-59204104000.0,-64663559000.0,-59104115000.0,-39086115000.0,-4795194000.0,-38806144000.0,-95810443000.0,-40206003000.0,-95910434000.0,-53164708000.0,-4097585500.0,-3824612700.0,-4131582000.0,-4493444500.0,-3394333900.0,-4518446800.0,-9813013600.0,-4928501900.0,-9860008900.0,-4447550100.0,-1239.0,2669.9,-1255.0,-154516690.0,-832984620.0,-141515430.0,-1234.0,-114712700.0,-1249.0,-1246.0,-68006140.0,-834282780.0,-52604620.0,-3081690900.0,-5731425600.0,-3133685700.0,-801279420.0,-205019750.0,-797079000.0,638.0
