Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
39,0.0,1000000.0,1000000.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,4070000000.0,0.0,0.0,100000.0,200000.0,200000.0,200000.0,1000000.0,0.0,0.0,100000.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,-100000.0,0.0,100000.0,100000.0,100000.0,-860300000.0,0.0,0.0,100000.0,100000.0
40,5192000000.0,1000000.0,1000000.0,10000000.0,-48770000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,1000000.0,0.0,0.0
41,0.0,1000000.0,1000000.0,0.0,38620000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,100000.0,0.0,532000000.0,200000.0,200000.0,0.0,0.0,0.0,-581300000.0,0.0,-1.0,-1.0,-2.0,100000.0,-2.0,0.0,-852200000.0,0.0,-2.0,0.0,0.0,0.0,100000.0,100000.0,595900000.0,0.0,0.0,0.0,100000.0
42,0.0,2000000.0,1000000.0,3000000.0,0.0,3000000.0,0.0,0.0,0.0,2000000.0,0.0,-1.0,-1.0,-2.0,-4.0,-4.0,0.0,0.0,0.0,-2.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,133300000.0,0.0,0.0,0.0,100000.0
43,0.0,2000000.0,1000000.0,3000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,767800000.0,0.0,100000.0,-400300000.0,200000.0,1000000.0,0.0,0.0,100000.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,-137600000.0,0.0,0.0,100000.0,100000.0,0.0,0.0,100000.0,453700000.0
44,0.0,1000000.0,1000000.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-8757.0,0.0,0.0,0.0,-1.0,0.0,-2.0,0.0,0.0,0.0,-1.0
45,0.0,1000000.0,1000000.0,0.0,10000000.0,0.0,0.0,0.0,0.0,6509000000.0,4.0,-3.0,-5.0,-11.0,431300000.0,-21.0,0.0,-100000.0,-100000.0,-100000.0,0.0,-2.0,-1.0,-2.0,166600000.0,-4.0,0.0,0.0,0.0,-2.0,0.0,0.0,100000.0,100000.0,100000.0,-342800000.0,100000.0,0.0,769400000.0,100000.0
46,0.0,1000000.0,1000000.0,0.0,10000000.0,0.0,0.0,0.0,100000000.0,2000000.0,0.0,100000.0,100000.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,100000.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,276400000.0,200000.0,300000.0,300000.0,0.0,0.0,1000000.0,-14.0
47,0.0,1000000.0,1000000.0,0.0,10000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1000000.0,0.0,0.0,0.0,100000.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,13.0
48,0.0,1000000.0,1000000.0,0.0,10000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,9.0,-2.0,157700000.0,300000.0,300000.0,0.0,0.0,0.0,19.0,-1.0,0.0,4.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,-4.0,2.0,0.0,0.0,100000.0,200000.0,-398500000.0,0.0,0.0,0.0,-12.0
49,0.0,1000000.0,4177000000.0,2000000.0,0.0,3000000.0,0.0,0.0,0.0,2000000.0,-1.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,-320300000.0,100000.0,100000.0,0.0,1000000.0,0.0,-8.0
50,0.0,1000000.0,7840000000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,-758600000.0,100000.0,200000.0,300000.0,300000.0,0.0,0.0,8263000000.0,200000.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,745400000.0,-91600000.0,200000.0,0.0,0.0,1000000.0,-15.0
51,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7981000000.0,0.0,-1.0,-1.0,-2.0,100000.0,-3.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,200000.0,-543400000.0,0.0,0.0,0.0,13.0
52,0.0,1000000.0,-143000000.0,0.0,0.0,10000000.0,0.0,0.0,0.0,2000000.0,0.0,100000.0,400600000.0,200000.0,300000.0,300000.0,1000000.0,0.0,0.0,18.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,2.0,100000.0,-5.0,100000.0,200000.0,354800000.0,0.0,0.0,0.0,-13.0
53,0.0,2000000.0,1000000.0,0.0,10000000.0,0.0,0.0,0.0,0.0,6797000000.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,-3.0,65.0,2.0,6.0,2.0,-2461.0,0.0,-4.0,1.0,-3.0,-3.0,100000.0,100000.0,312400000.0,0.0,-5966000000.0,0.0,-8.0
54,0.0,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-7000000.0,0.0,100000.0,100000.0,200000.0,200000.0,300000.0,0.0,0.0,1000000.0,-18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,100000.0,0.0,200000.0,200000.0,300000.0,0.0,0.0,5437000000.0,-14.0
55,0.0,2000000.0,1000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,7904000000.0,0.0,-2.0,-1.0,-6.0,-3.0,3.0,0.0,0.0,0.0,-2.0,-3.0,0.0,-6421.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,13.0
56,0.0,2000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,-8242000000.0,-100000.0,100000.0,0.0,200000.0,300000.0,200000.0,0.0,0.0,0.0,200000.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,0.0,-1.0,-1.0,2.0,0.0,-5.0,200000.0,200000.0,200000.0,0.0,0.0,0.0,-12.0
57,0.0,1000000.0,1000000.0,3000000.0,0.0,7977000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-4.0,100000.0,-504800000.0,100000.0,0.0,0.0,0.0,-8.0
58,0.0,1000000.0,1000000.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,2000000.0,3.0,100000.0,-9.0,200000.0,300000.0,300000.0,0.0,0.0,0.0,-20.0,-1.0,3472.0,2.0,2.0,0.0,-4.0,100000.0,0.0,0.0,3.0,0.0,100000.0,173800000.0,100000.0,200000.0,901100000.0,1000000.0,0.0,0.0,-15.0
59,0.0,2000000.0,1000000.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,19700000.0,1.0,-100000.0,0.0,-100000.0,0.0,32300000.0,-2.0,0.0,6611.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.0,471700000.0,100000.0,200000.0,529400000.0,200000.0,0.0,1367000000.0,0.0,13.0
60,0.0,2000000.0,-2015000000.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,4654000000.0,204400000.0,0.0,0.0,0.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,-1.0,0.0,100000.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,-12.0
61,0.0,1000000.0,0.0,1000000.0,2000000.0,2000000.0,0.0,0.0,0.0,8542000000.0,0.0,200000.0,0.0,200000.0,0.0,300000.0,0.0,0.0,0.0,-682900000.0,0.0,1.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,206200000.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,537400000.0
62,0.0,1000000.0,0.0,1000000.0,-5029000000.0,2000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,251200000.0,847900000.0,200000.0,-871900000.0,1000000.0,0.0,0.0,200000.0
63,6823000000.0,0.0,0.0,1000000.0,2000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,200000.0,100000.0,575300000.0,400000.0,400000.0,0.0,0.0,0.0,20.0,1.0,-1.0,-1.0,-1.0,-1.0,-2.0,0.0,0.0,0.0,-1.0,0.0,100000.0,100000.0,100000.0,-484100000.0,200000.0,0.0,0.0,0.0,100000.0
64,1000000.0,-3554000000.0,0.0,1000000.0,-5965000000.0,1000000.0,0.0,0.0,0.0,5662000000.0,0.0,0.0,0.0,0.0,5.0,0.0,-100000.0,0.0,0.0,0.0,7220.0,0.0,7753.0,-2.0,8.0,5036.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,100000.0
65,1000000.0,-4706000000.0,1000000.0,1000000.0,2000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,100000.0,100000.0,200000.0,0.0,300000.0,0.0,0.0,1000000.0,200000.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,-322100000.0,0.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,100000.0
66,0.0,5122000000.0,0.0,1000000.0,2000000.0,1000000.0,0.0,0.0,0.0,1000000.0,-285400000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,226900000.0,2.0,2.0,-1.0,0.0,2.0,-8595.0,0.0,0.0,-100000.0,1.0,0.0,100000.0,0.0,-75500000.0,200000.0,300000.0,0.0,0.0,0.0,200000.0
67,0.0,5365000000.0,0.0,3295000000.0,-7576000000.0,1000000.0,0.0,0.0,0.0,1000000.0,0.0,100000.0,100000.0,393500000.0,300000.0,400000.0,0.0,0.0,1000000.0,200000.0,0.0,0.0,-1.0,-2.0,-2.0,-2.0,624700000.0,0.0,0.0,-1.0,0.0,0.0,100000.0,100000.0,-613600000.0,200000.0,0.0,0.0,0.0,100000.0
