Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
6670,-9059097000.0,-96550343000.0,-11048896000.0,-18608125000.0,-406659310000.0,-21837805000.0,-5433454100.0,-2754729600.0,-5305466400.0,-7227273900.0,-5901591500.0,-5750575800.0,-6630664000.0,-8132813900.0,-51505150000.0,-8849885200.0,-1178.0,-254675570.0,-1218.0,-294330320.0,-6054606400.0,-4709471300.0,-6926693100.0,-2291229600.0,-29082907000.0,-3218321800.0,-708272080.0,-579259100.0,-147015500.0,-6455646000.0,-7069702700.0,-49374934000.0,-564555200.0,-38506143000.0,-72752717000.0,-40745920000.0,-199516570.0,-1386135300.0,-576055600.0,-166682100.0
6671,-40995863000.0,-425173000.0,-5414536000.0,-321467800000.0,-69130580000.0,-334966470000.0,-36196414000.0,-13978629000.0,-28807143000.0,-7112301500.0,-8462152200.0,-4953503000.0,-9015097200.0,-6368361400.0,-218773900.0,-6801318700.0,-7559754200.0,-5860584400.0,-7329731600.0,-5399700.0,-3996598000.0,-4442553500.0,-4916506700.0,-9301067600.0,-7218275900.0,-34995000.0,-724069900.0,-2926290300.0,-374035500.0,-8136812500.0,-2869694000.0,-36246359000.0,-9269060000.0,-55264450000.0,-328167150000.0,-61693813000.0,-11651146000.0,-710053000.0,-7990785000.0,-8200811500.0
6672,-8409121000.0,-12898674000.0,-21037868000.0,-167183240000.0,-349664980000.0,-179582010000.0,-22537778000.0,-1929834000.0,-16288393000.0,-1495850500.0,-181813500.0,-2496749500.0,-1848814300.0,-5106488600.0,10400.0,-4991500300.0,-8472152000.0,-637358700.0,-8433155900.0,-41953700.0,-5757422900.0,-3202678300.0,-6124386400.0,-3919606700.0,-201978500.0,-4225576400.0,-1899808800.0,-714327620.0,-2020796900.0,-820177400.0,-93590621000.0,-97710211000.0,-129972000.0,-71792798000.0,-15084790000.0,-77972187000.0,-3960377000.0,-97859769000.0,-630049000.0,-168008200.0
6673,-46575302000.0,-158284140000.0,-59254044000.0,-27597200000.0,-545045450000.0,-37466224000.0,-70262992000.0,-26017422000.0,-6723275000.0,-78322155000.0,-1558844500.0,-9966003600.0,-1460854200.0,-4663533800.0,-4699530000.0,-4535546500.0,-5111488900.0,-6265373500.0,-5060494100.0,-3890610900.0,-3449656000.0,-64807540.0,-2906710100.0,-2524748400.0,-4150585800.0,-1775822900.0,-6003400200.0,-166827900.0,-5730427300.0,-9870013100.0,-90060973000.0,-43675613000.0,-96590325000.0,-14508528000.0,-1659812000.0,-19818003000.0,-740715700.0,-66096593000.0,-4774463000.0,-4310559700.0
6674,-70352921000.0,-246975260000.0,-8181722000.0,-64983466000.0,-106389330000.0,-73362638000.0,-61363896000.0,-64353591000.0,-57234301000.0,-392583600.0,-954904100.0,-577442080.0,-795920100.0,-6524652100.0,-699692800.0,-6950694600.0,-4862513700.0,-4839516000.0,-4676532000.0,-4596540000.0,-424456520.0,-1021897100.0,-7422400.0,-5216476700.0,-57514247000.0,-5568441900.0,-2777276500.0,-8792878200.0,-2535252600.0,-469946490.0,-41555823000.0,-24697510000.0,-47445238000.0,-52344746000.0,-58454137000.0,-5654319000.0,-6931674400.0,-60456029000.0,-5062491300.0,-8542135700.0
6675,-71682794000.0,-327167240000.0,-7642265000.0,-280171940000.0,-49949770000.0,-288071160000.0,-96770352000.0,-97650257000.0,-93670658000.0,-1563830200.0,-2515252000.0,-4531453400.0,-2551255500.0,-260974500.0,-1831817200.0,-326967700.0,-387861820.0,-2765500.0,-427357840.0,-466.0,-847984190.0,-6905690000.0,-781277610.0,527.0,-8136.6,404.0,-894288930.0,-505050010.0,-86485850.0,391.0,-8050807000.0,-15801580000.0,-8080809000.0,-5954406700.0,-57334268000.0,-6388362700.0,-8537148400.0,-4239577400.0,-8920110200.0,-359565870.0
6676,-47595180000.0,-132186710000.0,-5294560000.0,-58724083000.0,-270272930000.0,-63793586000.0,-52884755000.0,-62383792000.0,-51884849000.0,-3206706700.0,-108106400.0,-450445200.0,-1081109000.0,-5010499400.0,-72042795000.0,-5182482000.0,-1327868400.0,-532947400.0,-1523848700.0,-427958050.0,-6205621700.0,-604602200.0,-637637100.0,-6455355200.0,-8957104600.0,-6390361500.0,-110889690.0,-1769823700.0,-100490750.0,-485152240.0,-9209923100.0,-3773763000.0,-931927600.0,-53814620000.0,-1209879000.0,-54234577000.0,-8221180000.0,-3155685900.0,-8581144100.0,-684533440.0
6677,-38226155000.0,-13408638000.0,-43045678000.0,-312168740000.0,-670832850000.0,-323367630000.0,-94930529000.0,-32196797000.0,-89351081000.0,-796930600.0,-4594538200.0,-1646832600.0,-4704527400.0,-6110608600.0,-31743172000.0,-618610600.0,-4190417300.0,-4615460000.0,-4266424900.0,-912990070.0,-5823583300.0,-1599160600.0,-5864587300.0,-8531147300.0,-41125887000.0,-8712129000.0,-799420760.0,-301870390.0,-918108960.0,-775.0,-4117415000.0,-91629165000.0,-4427445300.0,-51144888000.0,-68593142000.0,-51434858000.0,-761239500.0,-9636038700.0,-7918211300.0,-101192440.0
6678,-7319247000.0,-69353044000.0,-12308753000.0,-277772200000.0,-584041570000.0,-284371550000.0,-19948019000.0,-8929120000.0,-1598401000.0,-8151182800.0,-2761277100.0,-1253126000.0,-2821282900.0,-870088100.0,-1088.0,-1002101000.0,-6457646600.0,-903091100.0,-6569657800.0,-2166217200.0,-6106612400.0,-9640965100.0,-6725673800.0,-12881289000.0,-1301282000.0,-13631363000.0,-2113.0,-515950100.0,-1622.0,-1539154900.0,-8409152000.0,-8469147000.0,-10298965000.0,-809113760.0,-5489544800.0,-634533140.0,-10064300.0,-3018296400.0,-51000500.0,-232073980.0
6679,-57794193000.0,-806919280000.0,-8091799000.0,-96650328000.0,-8399150000.0,-99390055000.0,-27467272000.0,-15668450000.0,-20907920000.0,-110992800.0,-157916160.0,-76423650.0,-13601760.0,-6383361600.0,-2549745000.0,-6451354800.0,-1074107400.0,-2518251900.0,-112111200.0,-75474930.0,-4459554200.0,-3344665400.0,-4622537700.0,-3402340300.0,-637063500.0,-3323332300.0,-200280180.0,-323167750.0,-166383550.0,-44195620.0,-980096000.0,-88858883000.0,-3440343000.0,-8763122100.0,-58104188000.0,-6505348000.0,-753723750.0,-299629760.0,-327166320.0,-1945804800.0
6680,-424557500000.0,-692830670000.0,-454054560000.0,-82281790000.0,-648035200000.0,-59574051000.0,-7129312000.0,-48385184000.0,-929925000.0,-8631149100.0,-3549354300.0,-3408340000.0,-3749374200.0,-9117087800.0,-5929406300.0,-9042095200.0,-2759724000.0,-6545345100.0,-2839715700.0,-81391300.0,-730072700.0,-658656900.0,-899089800.0,-6794679000.0,-9757975100.0,-7025702200.0,-673366860.0,-2318231500.0,-780477700.0,-192719190.0,-147684610.0,-9336065500.0,-663133220.0,-3257560.0,-9183081100.0,-639935610.0,-9788977900.0,-7931792500.0,-53004500.0,-2147214400.0
6681,-604239520000.0,-61393790000.0,-63036770000.0,-314768560000.0,-529847030000.0,-296570350000.0,-5949443000.0,-51484884000.0,-1539877000.0,-646364500.0,-1573842500.0,-2535746300.0,-14830000.0,-601395200.0,-1098889700.0,-6248374900.0,-3818618300.0,-8341165800.0,-3928607200.0,-9449055000.0,-2180217300.0,-9258924900.0,-2705269800.0,-3009500.0,-1372136300.0,-644063700.0,-60705540.0,-481347780.0,-25524570.0,8318.9,-30703069000.0,-2482460000.0,-32493248000.0,-4247425300.0,-100096900.0,-5828583000.0,-7353735900.0,-7725773300.0,-7852785500.0,-7814781700.0
6682,-325667360000.0,-587241200000.0,-343565580000.0,-950604980000.0,-848515160000.0,-943705650000.0,-7629291000.0,-88561185000.0,-689321000.0,-1450869500.0,-7850214200.0,-4172582000.0,-7918207400.0,-8628136400.0,-3190680100.0,-8780121400.0,-1260873400.0,-1588840600.0,-130866700.0,-972902100.0,-2563745300.0,-2702731100.0,-3155685800.0,-5660435400.0,-7145286500.0,-6199381100.0,-400761420.0,-94041200.0,-613840090.0,-425843710.0,-4710526200.0,-54114585000.0,-4339563600.0,-596938500.0,-4085589600.0,-540744510.0,-2265224100.0,-8411839500.0,-2675265200.0,-7055704200.0
6683,-68273147000.0,-496550320000.0,-72482729000.0,-400259980000.0,-731926790000.0,-402759720000.0,-98760152000.0,-95710449000.0,-98830141000.0,-1528846600.0,-616461580.0,-436243490.0,-632063110.0,-5962403400.0,-4621537300.0,-6018397800.0,-268873150.0,-116988240.0,-322167780.0,-517248200.0,-7102286300.0,-4771519100.0,-7270269900.0,-37033699000.0,-69796975000.0,-37133710000.0,-2247221500.0,-3238321200.0,-2533250400.0,-736971750.0,-82788280000.0,-45854583000.0,-84348435000.0,-4359440200.0,-6959699500.0,-4307433900.0,-1671837100.0,-7753227300.0,-200801100.0,-827585720.0
6684,-7499246000.0,-68603135000.0,-10938903000.0,-810818890000.0,-540145930000.0,-819917980000.0,-4210577500.0,-6365362600.0,-7806218800.0,-7697229000.0,-125413200.0,-87387520.0,-32703880.0,-8875113000.0,-3016698500.0,-8989101500.0,-394039800.0,-224922900.0,-339034300.0,-2464246900.0,-758624750.0,-2509749400.0,-687431700.0,-4469553200.0,-9432056400.0,-4382561700.0,-50948800.0,-6210379400.0,-519948600.0,-817318610.0,-3640365500.0,-8445845300.0,-4525453400.0,-12481244000.0,-240824070000.0,-14251420000.0,-301031790.0,-634065310.0,-520053200.0,-7927793500.0
6685,-31136878000.0,-12058787000.0,-34566537000.0,-140985870000.0,-242175730000.0,-150184960000.0,-174823000.0,-1634841000.0,-1411858800.0,-5801417200.0,-2668266800.0,-2832283300.0,-2556255700.0,-776775100.0,-953952200.0,-7553755400.0,-4498449500.0,-6450644900.0,-4457445600.0,-2463246300.0,-191880670.0,-618937940.0,-157784070.0,-989900840.0,-190980600.0,-941805650.0,-9600980.0,-66493290.0,-969502960.0,-882011680.0,-902091300.0,-8851885500.0,-1701170600.0,-53025297000.0,-312531240000.0,-55435538000.0,-5384539700.0,-2987300200.0,-6815682300.0,-70007400.0
6686,-466940100.0,-3198670000.0,-4261564000.0,-559244050000.0,-118088150000.0,-568943080000.0,-295981600.0,-24457566000.0,-555447000.0,-1146879800.0,-476947650.0,-300030060.0,-365336580.0,-3034303300.0,-1724172400.0,-2835283500.0,-4032402900.0,-6164616200.0,-3985398300.0,-1822182200.0,356.0,-115811200.0,306.0,-1077107200.0,-7070706400.0,-1053104900.0,-79491730.0,-524647190.0,-12486690.0,-69529580.0,-7254728900.0,-4118414300.0,-8369839400.0,-83158316000.0,-79037899000.0,-85298528000.0,-152288220.0,-6553347900.0,-2530.0,-636636800.0
6687,-50165005000.0,-31796837000.0,-50045013000.0,-220277960000.0,-265773380000.0,-227777210000.0,-69783048000.0,-86611358000.0,-73302694000.0,-1359881700.0,-834162400.0,-1942803900.0,-8395158900.0,-5291526600.0,-8188169000.0,-5571555000.0,-7195717800.0,-9259924600.0,-7388737300.0,-437042640.0,-854485440.0,-2499249800.0,-851885180.0,-220577970.0,-655334470.0,-287371290.0,-460254000.0,-950904900.0,-500649980.0,-12598770.0,-32823268000.0,-24412428000.0,-33043293000.0,-813081270000.0,-525552510000.0,-817381710000.0,-20572045000.0,-1281251000.0,-2342319000.0,-2550246100.0
6688,-20277994000.0,-165683440000.0,-19148102000.0,-274872510000.0,-27471920000.0,-279772010000.0,-46085416000.0,-46145403000.0,-49225099000.0,-9570060600.0,-271673180.0,-752825040.0,-271473160.0,-397540050.0,-44604710.0,-3634270.0,-275072780.0,-753124920.0,-273672900.0,-250.0,-942494330.0,-418841970.0,-894589550.0,-210978930.0,-8632136700.0,-363663660.0,-29829740.0,-237623800.0,-243424410.0,-257925890.0,-54985483000.0,-79767961000.0,-54445432000.0,-348434820000.0,-551655130000.0,-350835060000.0,-4760464000.0,-9099071000.0,-6100598000.0,-177009500.0
6689,-57694229000.0,-676132370000.0,-56334363000.0,-534546530000.0,-824917480000.0,-535346460000.0,-675940600.0,-59854022000.0,-296976700.0,-472957400.0,-194480870.0,-6892770.0,-174282880.0,-361264150.0,-337266520.0,-455954650.0,-225.0,-231.0,-254.0,-406440910.0,-88010470.0,-544453200.0,-881211110.0,-7549753400.0,-54125411000.0,-8082806800.0,-848583990.0,-384382400.0,-993198500.0,-90308470.0,-50145007000.0,-84058396000.0,-49614954000.0,-21752164000.0,-327532740000.0,-23932384000.0,-5722567200.0,-74002300.0,-5652561100.0,-445041500.0
6690,-220777910000.0,-425157450000.0,-218478130000.0,-55324460000.0,-96240369000.0,-56424351000.0,-6299375600.0,-1562845200.0,-9677039100.0,-1430859300.0,-74408100.0,-2044205000.0,-127513350.0,-15584580.0,-1212879300.0,-14699040.0,-724328130.0,-740726380.0,-764724080.0,-208721360.0,-3284670300.0,-7251273500.0,-3245674300.0,-980971000.0,-76467644000.0,-966957200.0,-429041960.0,-3320331300.0,-666965750.0,10255.0,-63466345000.0,-120412030000.0,-6306254000.0,-3342338100.0,-1359140400.0,-248245100.0,-5483454700.0,-299970800.0,-7434260300.0,-592743610.0
6691,-40915882000.0,-93430630000.0,-45925386000.0,-91790790000.0,-165483410000.0,-100189960000.0,-66143406000.0,-93900625000.0,-62393776000.0,-3908615900.0,-777422240.0,-100898000.0,-846215390.0,-9188918700.0,-5791578800.0,-9172917100.0,-860585940.0,-726972650.0,-1289990.0,-65506570.0,-4444444200.0,-1340133700.0,-4402440000.0,-205979200.0,-9161083500.0,-263973400.0,-7406480.0,-463246130.0,-3600170.0,-586058460.0,-2661732100.0,-8587139500.0,-30659100.0,-26412638000.0,-59675963000.0,-27252722000.0,-86007100.0,-7515750300.0,-261025200.0,-3278327300.0
6692,-11808801000.0,-51274853000.0,-16548331000.0,-80691900000.0,-178282120000.0,-93190650000.0,-3596405000.0,-16028407000.0,-3096901000.0,-1588845900.0,-1334865700.0,-6803318700.0,-1316867700.0,-7306729900.0,-3888387800.0,-7315730900.0,-930092390.0,-3198319300.0,-20301420.0,-783277920.0,-379616900.0,-2243774100.0,-380616000.0,-8871885500.0,-44374434000.0,-9154913900.0,-724626720.0,-314830760.0,-590240080.0,-524646660.0,-8665869400.0,-79557957000.0,-8922894600.0,-38656137000.0,-47765225000.0,-38966104000.0,-5081494800.0,-5473454700.0,-5375465300.0,-173084960.0
6693,-85171465000.0,-87371240000.0,-80481934000.0,-483051680000.0,-17498200000.0,-499450040000.0,-1715837100.0,-86611342000.0,-839928000.0,-22769600.0,-4505451600.0,-1316132300.0,-4494450300.0,-8346165900.0,-78112188000.0,-8592141000.0,-1356865400.0,-626938000.0,-1585842500.0,-440056880.0,-172824000.0,-4990000.0,-1796819100.0,-296028200.0,-5159514200.0,-441043000.0,734.0,-577657050.0,780.0,-54644370.0,-4401442300.0,-49524954000.0,-450445700.0,-35156486000.0,-22597740000.0,-35596441000.0,-5779424300.0,-1188882700.0,-6143387900.0,-36798280.0
6694,-49315052000.0,-46585319000.0,-44305552000.0,-518148160000.0,-38496090000.0,-534446530000.0,-24757531000.0,-15518451000.0,-3406592000.0,-9287081000.0,-3118312500.0,-5901590500.0,-3184319000.0,-465154460.0,-789921800.0,-578842880.0,-848216000.0,-969903600.0,-893311480.0,-695.0,-4887488200.0,-4325431800.0,-4803479800.0,-3787620800.0,-7481251300.0,-3885611100.0,-545845230.0,-393160310.0,-679031850.0,-901909420.0,-16015000.0,-9073907200.0,-22021100.0,-432042900.0,-48524851000.0,-796079200.0,-307630610.0,-824682410.0,-392439160.0,-58.0
6695,-45795417000.0,-73882602000.0,-45395456000.0,-295470430000.0,-524047560000.0,-301369840000.0,-6054406000.0,-55594450000.0,-4286580200.0,-3350661700.0,-702701800.0,-4641464500.0,-6983698900.0,-5241476300.0,-6999300000.0,-5362464000.0,-248075940.0,-3911609200.0,-354765220.0,-499.0,-3421655500.0,-6531344600.0,-3726625400.0,-2450242000.0,-460043000.0,-2340232000.0,-4127410500.0,-9237921900.0,-4217419800.0,1206.0,-84128412000.0,-66106608000.0,-83758375000.0,-456046500.0,-18403230.0,-628663840.0,-285171830.0,-190180780.0,-987302000.0,-701630470.0
6696,-68633137000.0,-26657331000.0,-63243675000.0,-830116970000.0,-581941770000.0,-828917090000.0,-7244276100.0,-636357000.0,-7025297500.0,-9302069200.0,-10798730.0,-668066630.0,-2796260.0,-982901600.0,-299529890.0,-975902200.0,-3646635200.0,-5801419600.0,-3658634000.0,-1474852200.0,-522852620.0,-3994399600.0,-439244200.0,-1785178200.0,-58745874000.0,-1996199300.0,-1598840300.0,-5369463100.0,-1522848000.0,-7656234400.0,-8082806600.0,-64676466000.0,-5702569400.0,-41454138000.0,-425042490000.0,-41324125000.0,-874786050.0,-234622180.0,-579758480.0,-661666790.0
6697,-6296362800.0,-5590434600.0,-9633031200.0,-44295570000.0,-94990490000.0,-40295960000.0,-6424356600.0,-215981600.0,-671323800.0,-8078189500.0,-729472030.0,-19878630.0,-428542120.0,-9543953300.0,-9102909100.0,-9629962100.0,-5094508500.0,-9760975300.0,-5127512000.0,-569056300.0,-632736200.0,-592640210.0,-804819070.0,-112588290.0,-83991220.0,-91290540.0,-641663710.0,-23822970.0,-661365740.0,257.0,-2201776700.0,-4504547300.0,-3552642600.0,-1801757000.0,-3903818000.0,-16211616000.0,-9022094600.0,-527844650.0,-9591038800.0,-172981300.0
6698,-35926390000.0,-28797105000.0,-39636024000.0,-22997707000.0,-834416560000.0,-2037880000.0,-2597751100.0,-4135864000.0,-1641843000.0,-4302564600.0,-4908491400.0,-2804280800.0,-4830483500.0,-714471970.0,-505.0,-851285490.0,-5309531300.0,-3840384400.0,-5469547300.0,-7008701100.0,-930092630.0,-146414360.0,-862585940.0,-1450144500.0,-9226922100.0,-1598159400.0,-5956595200.0,-7389738600.0,-6016601300.0,-4666466400.0,-4031589500.0,-7779216000.0,-5704424300.0,-19161906000.0,-11691156000.0,-18211813000.0,-3408333400.0,-6872680600.0,-2698264600.0,3306.0
6699,-66983284000.0,-16318351000.0,-67993187000.0,-152384720000.0,-231076840000.0,-164183550000.0,-2884727200.0,-87371274000.0,-7952217200.0,-2542740800.0,-1034103500.0,-937093500.0,-961096100.0,-666066600.0,-8426842400.0,-697069600.0,-61594060.0,-715928520.0,-100690190.0,-192.0,-65806670.0,-133.0,-8007740.0,-344342100.0,-8460845800.0,-3459345800.0,-361636120.0,-307630760.0,-403440350.0,-492249250.0,-5355535600.0,-1699169800.0,-5269527000.0,-516051100.0,-1980197000.0,-855085000.0,-226622730.0,-511751210.0,-250025170.0,-992699400.0
6700,-3588629400.0,-38006188000.0,-5050486200.0,-500149950000.0,-970302930000.0,-510148960000.0,-471966200.0,-70672944000.0,-5778432100.0,-9030096400.0,-268773090.0,-697230230.0,-265973370.0,-821382060.0,-1795179400.0,-858085730.0,12.0,7.0,18.0,16.0,-4105410600.0,-593059300.0,-409408300.0,-3618361600.0,-8466846200.0,-3675367300.0,-284828580.0,-359736070.0,-311231280.0,-241324260.0,-3043304700.0,-7221722400.0,-5300500.0,-265257700.0,-7887871000.0,-2914291200.0,-509851350.0,-907591080.0,-561656590.0,-214121710.0
6701,-24337574000.0,-21037900000.0,-21957808000.0,-78852097000.0,-962703710000.0,-87311255000.0,-948054200.0,-32716736000.0,-5128493100.0,-6765324900.0,-740225910.0,-3659633800.0,-696530240.0,-325966800.0,-15668432000.0,-544944900.0,-438356100.0,-287371220.0,-516948240.0,-724027550.0,-2034203500.0,-5356535700.0,-2028203000.0,-601360330.0,-934106790.0,-586758860.0,-845584580.0,-296129640.0,-826382730.0,-363736460.0,-2710271100.0,-7460746000.0,-2626262700.0,-4344434100.0,-52555255000.0,-4611460800.0,-126312770.0,-701570260.0,-122012420.0,-548255000.0
6702,-8239177100.0,-93220676000.0,-7422257700.0,-87861205000.0,-348065180000.0,-91910801000.0,-9025108300.0,-60743935000.0,-728269500.0,-9524049300.0,-1279872300.0,-998900250.0,-1174882600.0,-2933706200.0,-31906808000.0,-2704729000.0,-2323767700.0,-1952804900.0,-2193780700.0,-2554744500.0,-346665530.0,-801719950.0,-355464620.0,-531453270.0,-108010900.0,-572257320.0,-859286050.0,-54354360.0,-902090350.0,-246924820.0,-80276830.0,-249745600.0,2159.0,-91109106000.0,-59915985000.0,-91529149000.0,-3696365600.0,-221212000.0,-3583355700.0,-5590557300.0
6703,-5409447000.0,-6099378000.0,-8249166000.0,-468653120000.0,-869812990000.0,-47152700000.0,-4009609100.0,-49895019000.0,-2107795400.0,-8149186500.0,-6085390600.0,-9949004200.0,-6111388100.0,-7464745200.0,-36433641000.0,-7624761400.0,-206820190.0,-124211990.0,-314530960.0,-519547630.0,-705670450.0,-5398539700.0,-636763610.0,-4954503700.0,-72302768000.0,-5204478800.0,-375937460.0,-352935150.0,-212621240.0,-16516420.0,-7981795800.0,-1342132500.0,-6581656700.0,-10921083000.0,-392239200000.0,-191199000.0,-4188416500.0,-2763274100.0,-4465445400.0,-6536653000.0
6704,-60433934000.0,-7792105000.0,-64493532000.0,-693230630000.0,-282871640000.0,-701629800000.0,-7006314100.0,-67173295000.0,-2784732800.0,-9210071400.0,-36662980.0,-671767230.0,-222077800.0,-192.0,-5118511900.0,-51.0,-7541246000.0,-339965900.0,-7466253300.0,-4637536100.0,-684068500.0,-837836300.0,-659066000.0,-1625162300.0,-7716771100.0,-1595159300.0,-90109080.0,-134013480.0,-109711090.0,-46204750.0,-28952899000.0,-36073609000.0,-29983001000.0,-85878585000.0,-372737260000.0,-87658762000.0,-99894390.0,-6421361500.0,-948108770.0,-9782980700.0
6705,-57074269000.0,-71152861000.0,-60723908000.0,-113988560000.0,-169283010000.0,-122087750000.0,-110007200.0,-13638651000.0,-5964418000.0,-4952496400.0,-1995800200.0,-1922807400.0,-1857813900.0,-1053894400.0,-9031096500.0,-839915600.0,-3747625200.0,-5407459200.0,-3694630400.0,-1991800500.0,-127312460.0,-347234500.0,-7807240.0,-7805780200.0,-1245124000.0,-7727772400.0,-873287010.0,-829482670.0,-857785520.0,-885688420.0,-9140918000.0,-95789581000.0,-1000994000.0,-45544553000.0,-292029200000.0,-47694766000.0,-260878470.0,-69931000.0,-92994510.0,-9854988000.0
6706,-58594113000.0,-76572317000.0,-62513726000.0,-562343730000.0,-108989050000.0,-571242850000.0,-36076416000.0,-90480971000.0,-31766843000.0,-879900500.0,-992900500.0,-210778710.0,-846915000.0,-9030096700.0,-5262473400.0,-8762123500.0,-4471552800.0,-6153384600.0,-4415558300.0,-2685731200.0,-223278890.0,-333667650.0,-228478180.0,-7496251000.0,-15938406000.0,-7582242100.0,-870414040.0,-2000610.0,-923008710.0,-165217290.0,-7243731400.0,-7921797500.0,-8224827800.0,-9139117000.0,-97629763000.0,-92839286000.0,-627944300.0,-4826522900.0,-968035100.0,-4966500900.0
6707,-80141980000.0,-25787413000.0,-80041990000.0,-78492130000.0,-112588720000.0,-83991590000.0,-65243498000.0,-19198098000.0,-62633755000.0,-4264575500.0,-3383661200.0,-4473552100.0,-3329666600.0,-3429342400.0,-1441143400.0,-3583357900.0,242.0,173.0,269.0,101230.0,-212977100.0,-1992799000.0,-178980700.0,-4660463800.0,-46904688000.0,-4898488000.0,-1244122900.0,-981096900.0,-1450143600.0,-854584500.0,-57565755000.0,-94419439000.0,-57305729000.0,-70987095000.0,-19461939000.0,-71487145000.0,-8324831800.0,-3349334100.0,-8430842700.0,-3368336500.0
6708,-35106488000.0,-84831516000.0,-36966303000.0,-750324940000.0,-443255620000.0,-756924280000.0,-6559343000.0,-10128986000.0,-5359463000.0,-159830000.0,-659065400.0,-3239323400.0,-747074200.0,-234975800.0,-60113987000.0,-390960200.0,-8758875400.0,-9418941400.0,-8682867800.0,-7962795800.0,-7911040.0,-163683620.0,-739425980.0,-2567420000.0,-32026795000.0,-26027396000.0,-5906409300.0,-627371100.0,-6021397700.0,-5754424400.0,-2521747800.0,-3966603300.0,-341656300.0,-95899581000.0,-727472730000.0,-98029794000.0,-56543020.0,-97801560.0,-584842030.0,-329.0
6709,-5155482300.0,-53214677000.0,-8653133600.0,-758724090000.0,-364363500000.0,-763523610000.0,-4849515900.0,-6365363900.0,-6655334200.0,-6975302300.0,-14601120.0,-694169210.0,-932092980.0,-6793678400.0,-64556454000.0,-7413740400.0,-479047800.0,-42004100.0,-643064200.0,-1269126600.0,-8175817100.0,-4315431200.0,-8017801400.0,-8250824000.0,-92339232000.0,-8600859000.0,-2043203900.0,-260257800.0,-24219800.0,-186183900.0,-1809818300.0,-9877011600.0,-318678000.0,-110811070000.0,-132913270000.0,-112411230000.0,-10488450.0,-255774020.0,-76292540.0,-35796550.0
6710,-67603234000.0,-15908402000.0,-6963017000.0,-224277560000.0,-387761180000.0,-229177070000.0,-35356464000.0,-41465854000.0,-35206478000.0,-39706027000.0,-3991600.0,2200300.0,-168982500.0,-5920406800.0,-14448553000.0,-5937405200.0,-4258573200.0,-390960100.0,-4298569500.0,-8142185200.0,-5755423800.0,-4511548200.0,-5827416600.0,-9293070000.0,-566942500.0,-9141085200.0,-5623437000.0,-4117587700.0,-5587440600.0,-702293800.0,-785919900.0,-7755223400.0,-1835815600.0,-514399000.0,-436043590000.0,-45694561000.0,6937.8,-311430120.0,531.0,-73292220.0
6711,-395895000.0,-90410952000.0,-40505945000.0,-2879696000.0,-778722100000.0,-9389047000.0,-9032105200.0,-5549452000.0,-5501456100.0,-4475553600.0,-260726030.0,-8860886000.0,-156815660.0,-1754175200.0,-232022700.0,-1728172500.0,-37.0,-68093180.0,-68.0,-45.0,-249875050.0,-617038300.0,-242675740.0,-6158383900.0,-8186180700.0,-6145385100.0,-60539100.0,-293070690.0,-605839400.0,-925307470.0,-4944493000.0,-2437242400.0,-4646463500.0,-1581840400.0,-5558442800.0,-1858813100.0,-467145320.0,-4093408000.0,-252824200.0,-531546120.0
6712,-6210373900.0,-5200474600.0,-7152281100.0,-92270764000.0,-21227868000.0,-97730221000.0,-388612000.0,-15818424000.0,-759929000.0,-7972205300.0,-104.0,-12587280.0,-83.0,-3709629000.0,-7953204500.0,-372626100.0,-104.0,-6908.0,-96.0,-780678110.0,-85391570.0,-437543830.0,-110689020.0,-14820100.0,-8558143700.0,-1814818300.0,-754924490.0,-807919200.0,-778622160.0,-751124920.0,-961596780.0,-159016400.0,-895790060.0,-5482548600.0,-3152315100.0,-5601560300.0,-147985680.0,-939806400.0,-82192240.0,-296570720.0
