node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
18000,0.375,0.0931125,0.9203228526683531,0.3333333333333333,69.84615384615384,-0.6953705595983085
12434,0.6125,0.844125,0.9902300927599084,0.5555555555555556,69.82142857142857,-0.6955903376834806
13655,0.8625,0.9375,0.6508384531984098,0.3333333333333333,69.61538461538461,-0.6974248112670479
13652,0.8625,0.934375,0.62643055053608,0.8888888888888888,69.44444444444444,-0.6989508119605827
11636,0.3625,0.934375,0.62643055053608,0.8888888888888888,69.44444444444444,-0.6989508119605827
12017,0.375,0.934375,0.62643055053608,0.8888888888888888,69.44444444444444,-0.6989508119605827
12644,0.6125,0.934375,0.62643055053608,0.8888888888888888,69.44444444444444,-0.6989508119605827
3790,0.375,0.10855624999999999,0.9325864353692326,0.5555555555555556,69.35714285714286,-0.6997315914256546
10631,0.1125,0.9375,0.6508384531984098,0.3333333333333333,69.23076923076923,-0.7008635285963349
4277,0.6125,0.2384375,0.9629442235875195,0.3333333333333333,69.1923076923077,-0.7012084355224859
13025,0.625,0.934375,0.62643055053608,0.8888888888888888,69.16666666666667,-0.7014384784837386
4339,0.6125,0.2408875,0.9729671123960967,0.5555555555555556,68.96428571428571,-0.7032571304703055
10628,0.1125,0.934375,0.62643055053608,0.3333333333333333,68.84615384615384,-0.7043211296958882
14029,0.875,0.9375,0.6508384531984098,0.3333333333333333,68.84615384615384,-0.7043211296958882
13021,0.625,0.9375,0.6508384531984098,0.4444444444444444,68.82352941176471,-0.7045251105114684
12647,0.6125,0.9375,0.6508384531984098,0.4444444444444444,68.52941176470588,-0.7071828923302196
4140,0.375,0.089403125,0.9134441633538127,0.3333333333333333,68.42307692307692,-0.708146550663908
12369,0.6125,0.8634375000000001,0.9629442235875195,0.3333333333333333,68.31923076923077,-0.7090890809651914
12013,0.375,0.9375,0.6508384531984098,0.4444444444444444,67.94117647058823,-0.712532351679909
10624,0.1125,0.934375,0.65293579086857,1.0,67.79735682819383,-0.7138472029977102
12215,0.375,0.865875,0.9729671123960967,0.8888888888888888,67.77777777777777,-0.7140264143095575
11634,0.3625,0.934375,0.7059462715335502,0.2222222222222222,67.74193548387096,-0.7143546188509464
12642,0.6125,0.934375,0.7059462715335502,0.2222222222222222,67.74193548387096,-0.7143546188509464
10626,0.1125,0.934375,0.7059462715335502,0.2222222222222222,67.74193548387096,-0.7143546188509464
4360,0.6125,0.089403125,0.9134441633538127,0.3333333333333333,67.73076923076923,-0.714456902150387
11005,0.125,0.9375,0.6508384531984098,0.4444444444444444,67.6470588235294,-0.7152242222955505
10632,0.1125,0.9375,0.62643055053608,0.6666666666666666,67.6470588235294,-0.7152242222955505
11640,0.3625,0.9375,0.62643055053608,0.6666666666666666,67.6470588235294,-0.7152242222955505
11639,0.3625,0.9375,0.6508384531984098,0.4444444444444444,67.6470588235294,-0.7152242222955505
12642,0.6125,0.934375,0.7059462715335502,0.5555555555555556,67.14285714285714,-0.7198658030504241
13026,0.625,0.934375,0.7059462715335502,0.2222222222222222,67.09677419354838,-0.7202917451434814
12431,0.6125,0.865875,0.9729671123960967,0.3333333333333333,66.91923076923077,-0.7219354678767333
13026,0.625,0.934375,0.7059462715335502,0.5555555555555556,66.78571428571429,-0.7231744159080447
81,0.625,0.90625,0.62643055053608,0.5555555555555556,66.5355,-0.7255028312279289
12294,0.375,0.8634375000000001,0.9629442235875195,0.8888888888888888,66.38888888888889,-0.7268711596062181
10628,0.1125,0.934375,0.62643055053608,0.4444444444444444,66.17647058823529,-0.7288589599102572
11009,0.125,0.934375,0.62643055053608,0.3333333333333333,66.15384615384616,-0.7290710485631685
