node_id,x_n,y_n,z_n,t_n,rel_strength,s_norm
2908,0.125,0.3125,0.62643055053608,0.2222222222222222,138.3322559793148,-0.2695214858476098
4932,0.625,0.3125,0.62643055053608,0.2222222222222222,138.3322559793148,-0.2695214858476098
4555,0.6125,0.3125,0.6508384531984098,0.1111111111111111,137.77777777777774,-0.2720321124864033
18701,0.8625,0.2899875,0.8847729189254305,0.1111111111111111,137.77777777777774,-0.2720321124864033
6135,0.875,0.29553124999999997,0.8865317431634743,0.2222222222222222,137.4272786037492,-0.2736243205543199
5567,0.8625,0.3125,0.6508384531984098,1.0,137.06329113924048,-0.2752820745839461
2307,0.1125,0.29553124999999997,0.8865317431634743,0.1111111111111111,136.99999999999997,-0.2755707753904831
4556,0.6125,0.3125,0.62643055053608,0.1111111111111111,136.66666666666663,-0.27709345467660684
2905,0.125,0.3125,0.6508384531984098,1.0,135.91139240506328,-0.2805572616900087
3217,0.125,0.3125,0.8084809059149499,0.2222222222222222,135.61732385261794,-0.2819110774377218
5941,0.875,0.3125,0.6508384531984098,1.0,135.49367088607593,-0.2824812143025795
5256,0.8625,0.3125,0.8084809059149499,0.2222222222222222,135.48804137039428,-0.2825071830628669
5944,0.875,0.3125,0.62643055053608,0.5555555555555556,135.36585365853657,-0.28307109480915843
5941,0.875,0.3125,0.6508384531984098,0.5555555555555556,135.24390243902437,-0.2836344191537452
2532,0.1125,0.3125,0.62643055053608,0.8888888888888888,134.36170212765956,-0.2877246116192827
3920,0.375,0.3125,0.62643055053608,0.8888888888888888,133.93617021276594,-0.28970706784758987
18679,0.8625,0.2931125,0.8780026502830983,0.2222222222222222,133.41952165481575,-0.29212243599418547
3544,0.3625,0.3125,0.62643055053608,0.2222222222222222,133.16095669036844,-0.2933347332065819
5241,0.625,0.3125,0.8084809059149499,0.2222222222222222,133.16095669036844,-0.2933347332065819
3544,0.3625,0.3125,0.62643055053608,0.0,132.91139240506328,-0.2945070480866734
18548,0.125,0.2931125,0.8780026502830983,0.0,132.53164556962022,-0.2962950867114997
3099,0.125,0.29553124999999997,0.8865317431634743,0.2222222222222222,132.3852617970265,-0.2969856931653071
5941,0.875,0.3125,0.6508384531984098,0.1111111111111111,132.2222222222222,-0.2977557707628461
2910,0.125,0.309375,0.7059462715335502,0.2222222222222222,131.86813186813185,-0.29943148113858487
4556,0.6125,0.3125,0.62643055053608,0.8888888888888888,131.59574468085103,-0.30072357818326373
2531,0.1125,0.3125,0.6508384531984098,0.8888888888888888,131.38297872340422,-0.3017347034655164
5944,0.875,0.3125,0.62643055053608,0.1111111111111111,131.1111111111111,-0.3030290643840597
5567,0.8625,0.3125,0.6508384531984098,0.5555555555555556,130.97560975609753,-0.3036751809110255
5568,0.8625,0.3125,0.62643055053608,1.0,130.68354430379745,-0.3050701071687984
3917,0.375,0.3125,0.6508384531984098,0.8888888888888888,130.6382978723404,-0.30528648421594196
3232,0.3625,0.3125,0.8084809059149499,0.2222222222222222,130.57530704589527,-0.3055878422119073
2910,0.125,0.309375,0.7059462715335502,0.0,130.37974683544303,-0.30652435301504793
4929,0.625,0.3125,0.6508384531984098,0.5555555555555556,130.24390243902437,-0.30717571389712245
5256,0.8625,0.3125,0.8084809059149499,0.0,130.126582278481,-0.3077387956288934
2532,0.1125,0.3125,0.62643055053608,0.6666666666666666,129.89999999999998,-0.3088277117649857
4555,0.6125,0.3125,0.6508384531984098,0.8888888888888888,129.68085106382975,-0.309882699128253
3217,0.125,0.3125,0.8084809059149499,0.0,129.62025316455694,-0.31017473087717584
3920,0.375,0.3125,0.62643055053608,0.6666666666666666,129.59999999999997,-0.3102723645852578
3232,0.3625,0.3125,0.8084809059149499,1.0,129.39240506329114,-0.31127398395978867
4554,0.6125,0.3125,0.6752463558607397,0.2222222222222222,129.2824822236587,-0.31180499372525666
2530,0.1125,0.3125,0.6752463558607397,0.2222222222222222,129.2824822236587,-0.31180499372525666
4331,0.6125,0.29553124999999997,0.8865317431634743,0.2222222222222222,129.2824822236587,-0.31180499372525666
2905,0.125,0.3125,0.6508384531984098,0.5555555555555556,129.2682926829268,-0.31187357249786024
5568,0.8625,0.3125,0.62643055053608,0.5555555555555556,129.2682926829268,-0.31187357249786024
5241,0.625,0.3125,0.8084809059149499,1.0,129.1772151898734,-0.3123139325882483
18558,0.12500000000000017,0.2899875,0.8847729189254305,0.5555555555555556,128.53658536585363,-0.3154201134817756
3543,0.3625,0.3125,0.6508384531984098,0.5555555555555556,128.53658536585363,-0.3154201134817756
5944,0.875,0.3125,0.62643055053608,0.3333333333333333,128.40909090909088,-0.3160401202233771
3918,0.375,0.3125,0.6752463558607397,0.2222222222222222,127.9896574014221,-0.3180841482011183
2906,0.125,0.3125,0.6752463558607397,0.2222222222222222,127.9896574014221,-0.3180841482011183
3538,0.3625,0.309375,0.7059462715335502,0.2222222222222222,127.9896574014221,-0.3180841482011183
4929,0.625,0.3125,0.6508384531984098,1.0,127.94936708860757,-0.31828084501602266
3543,0.3625,0.3125,0.6508384531984098,1.0,127.81012658227847,-0.3189610889909842
5567,0.8625,0.3125,0.6508384531984098,0.1111111111111111,127.77777777777776,-0.31911923072970283
5241,0.625,0.3125,0.8084809059149499,0.0,127.59493670886074,-0.32001382283102525
6135,0.875,0.29553124999999997,0.8865317431634743,0.0,127.59493670886074,-0.32001382283102525
5941,0.875,0.3125,0.6508384531984098,0.3333333333333333,127.49999999999997,-0.3204788243867935
2532,0.1125,0.3125,0.62643055053608,0.7777777777777778,127.49999999999997,-0.3204788243867935
3920,0.375,0.3125,0.62643055053608,0.7777777777777778,127.39999999999998,-0.3209689976913828
