Node Number,Residual_EquivalentStress_t0p1,Residual_EquivalentStress_t0p5,Residual_EquivalentStress_t0p9,Residual_EquivalentStress_t1p1,Residual_EquivalentStress_t1p5,Residual_EquivalentStress_t1p9,Residual_EquivalentStress_t2p1,Residual_EquivalentStress_t2p5,Residual_EquivalentStress_t2p9,Residual_EquivalentStress_t3p0,Residual_ShearStress_XY_t0p1,Residual_ShearStress_XY_t0p5,Residual_ShearStress_XY_t0p9,Residual_ShearStress_XY_t1p1,Residual_ShearStress_XY_t1p5,Residual_ShearStress_XY_t1p9,Residual_ShearStress_XY_t2p1,Residual_ShearStress_XY_t2p5,Residual_ShearStress_XY_t2p9,Residual_ShearStress_XY_t3p0,Residual_ShearStress_XZ_t0p1,Residual_ShearStress_XZ_t0p5,Residual_ShearStress_XZ_t0p9,Residual_ShearStress_XZ_t1p1,Residual_ShearStress_XZ_t1p5,Residual_ShearStress_XZ_t1p9,Residual_ShearStress_XZ_t2p1,Residual_ShearStress_XZ_t2p5,Residual_ShearStress_XZ_t2p9,Residual_ShearStress_XZ_t3p0,Residual_ShearStress_YZ_t0p1,Residual_ShearStress_YZ_t0p5,Residual_ShearStress_YZ_t0p9,Residual_ShearStress_YZ_t1p1,Residual_ShearStress_YZ_t1p5,Residual_ShearStress_YZ_t1p9,Residual_ShearStress_YZ_t2p1,Residual_ShearStress_YZ_t2p5,Residual_ShearStress_YZ_t2p9,Residual_ShearStress_YZ_t3p0
11,0.0,0.0,0.0,1000000.0,10000000.0,2000000.0,-10000000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,100000.0,-297800000.0,-603800000.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-2.0,0.0,-4.0,100000.0,0.0,0.0,-2.0,0.0,0.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,517600000.0
12,0.0,0.0,0.0,1000000.0,0.0,2000000.0,0.0,0.0,10000000.0,1000000.0,2.0,-1.0,-1.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,1.0,0.0,-1.0,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,200000.0,100000.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,1000000.0,1.0,0.0,-2.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,1.0,2.0,2.0,0.0,100000.0,0.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,100000.0
14,0.0,0.0,0.0,-5173000000.0,0.0,2000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,-725300000.0,300000.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,-616400000.0
15,-1000000.0,0.0,0.0,1000000.0,0.0,2000000.0,0.0,0.0,10000000.0,1000000.0,0.0,0.0,0.0,-308400000.0,872500000.0,200000.0,0.0,0.0,0.0,100000.0,1.0,0.0,0.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,6.0
16,0.0,0.0,0.0,2000000.0,0.0,10000000.0,0.0,0.0,0.0,1415000000.0,100000.0,100000.0,100000.0,1.0,0.0,17.0,0.0,0.0,0.0,-100000.0,-1.0,0.0,0.0,100000.0,100000.0,517600000.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,5.0
17,0.0,1000000.0,0.0,2000000.0,0.0,-158000000.0,0.0,0.0,0.0,1000000.0,-1.0,100000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-100000.0,100000.0,960600000.0,300000.0,0.0,0.0,0.0,100000.0
18,5534000000.0,0.0,0.0,3000000.0,10000000.0,4000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,-380600000.0,-861100000.0,100000.0,0.0,0.0,0.0,-117800000.0,1.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,200000.0,200000.0,0.0,0.0,0.0,0.0
19,7532000000.0,0.0,0.0,2000000.0,53470000000.0,7735000000.0,0.0,0.0,0.0,2000000.0,0.0,-2.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-40.0,0.0,100000.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0
20,-6886000000.0,3709000000.0,0.0,-5623000000.0,0.0,4000000.0,0.0,0.0,0.0,2000000.0,0.0,-100000.0,0.0,100000.0,-491200000.0,200000.0,0.0,0.0,0.0,100000.0,-1.0,100000.0,0.0,0.0,0.0,782200000.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,3000000.0,0.0,3000000.0,0.0,0.0,0.0,2000000.0,0.0,-1.0,-1.0,0.0,100000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,899000000.0,0.0,0.0,100000.0,300000.0,300000.0,0.0,0.0,0.0,-30500000.0
22,-1000000.0,0.0,0.0,2000000.0,0.0,4000000.0,0.0,0.0,0.0,-8485000000.0,-428500000.0,100000.0,0.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,100000.0,1.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,100000.0
23,0.0,1000000.0,0.0,-7998000000.0,0.0,4000000.0,0.0,0.0,0.0,794000000.0,1.0,-1.0,-1.0,-1.0,-2.0,-2.0,0.0,0.0,0.0,-3.0,0.0,1.0,9816.0,0.0,-1.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,100000.0
24,0.0,0.0,0.0,3000000.0,0.0,-6962000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,100000.0,-1.0,0.0,0.0,0.0,894700000.0,100000.0,0.0,0.0,0.0,4.0,0.0,-251000000.0,0.0,100000.0,200000.0,215200000.0,0.0,0.0,0.0,100000.0
25,-1000000.0,1000000.0,0.0,3000000.0,0.0,3000000.0,0.0,0.0,0.0,2000000.0,0.0,-2.0,-1.0,2.0,-3.0,1.0,0.0,0.0,0.0,1.0,5613.0,-8779.0,-5777.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,-100000.0,0.0,0.0,100000.0,300000.0,200000.0,100000.0,0.0,0.0,100000.0
26,0.0,0.0,0.0,2000000.0,10000000.0,-5900000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,-522800000.0,200000.0,200000.0,1000000.0,0.0,0.0,690400000.0,1.0,0.0,0.0,0.0,-69200000.0,100000.0,-1000000.0,0.0,0.0,-4.0,0.0,0.0,0.0,100000.0,-484900000.0,200000.0,0.0,0.0,0.0,100000.0
27,0.0,1000000.0,0.0,3000000.0,10000000.0,5000000.0,0.0,0.0,0.0,2000000.0,1.0,-2.0,-1.0,-100000.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,100000.0
28,0.0,0.0,0.0,5933000000.0,0.0,4000000.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,10900000.0,300000.0,200000.0,0.0,0.0,0.0,100000.0,-1.0,0.0,-1.0,-538100000.0,-667700000.0,-550700000.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,200000.0,100000.0,0.0,0.0,0.0,100000.0
29,0.0,0.0,0.0,3000000.0,10000000.0,4000000.0,0.0,0.0,0.0,2000000.0,100000.0,0.0,0.0,100000.0,200000.0,100000.0,0.0,0.0,0.0,100000.0,1.0,81.0,1.0,4.0,1.0,-2.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,550000000.0,300000.0,300000.0,0.0,0.0,0.0,100000.0
30,-1000000.0,-7163000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,598600000.0,-100000.0,0.0,0.0,0.0,-100000.0,1.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,-3.0,-278200000.0,0.0,0.0,100000.0,100000.0,635500000.0,0.0,0.0,0.0,6.0
31,-1000000.0,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,3000000.0,-7.0,409400000.0,-4.0,100000.0,300000.0,400000.0,-100000.0,0.0,200000.0,-200000.0,-1.0,0.0,-1.0,100000.0,100000.0,100000.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,200000.0,200000.0,244100000.0,0.0,0.0,0.0,100000.0
32,-1000000.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,4000000.0,0.0,100000.0,0.0,0.0,-1.0,-160300000.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-1.0,0.0,-3.0,0.0,0.0,0.0,-1.0
33,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,3000000.0,-100000.0,0.0,0.0,200000.0,0.0,300000.0,0.0,0.0,0.0,100000.0,1.0,0.0,0.0,-2.0,0.0,-4.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,100000.0
34,0.0,0.0,0.0,10000000.0,0.0,10000000.0,0.0,0.0,0.0,3000000.0,0.0,-2.0,0.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-82.0,0.0,2.0,8439.0,-5.0,0.0,0.0,0.0,-2.0,-100000.0,0.0,0.0,100000.0,300000.0,226100000.0,0.0,0.0,0.0,100000.0
35,0.0,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,3000000.0,-100000.0,0.0,0.0,200000.0,0.0,399000000.0,0.0,0.0,0.0,100000.0,-1.0,1.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,100000.0,300000.0,200000.0,0.0,0.0,0.0,476200000.0
36,0.0,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,3000000.0,0.0,-2.0,-1.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,3.0,-5.0,7.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0
37,-1000000.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,3000000.0,-100000.0,0.0,0.0,100000.0,0.0,-940200000.0,0.0,0.0,0.0,100000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,100000.0
38,-1000000.0,0.0,-5653000000.0,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,3000000.0,1.0,0.0,0.0,-2.0,0.0,-3.0,0.0,0.0,0.0,-2.0,0.0,1.0,8423.0,-1.0,0.0,0.0,0.0,0.0,100000.0,-4173.0,0.0,0.0,0.0,200000.0,200000.0,200000.0,1000000.0,0.0,0.0,100000.0
39,0.0,0.0,-1000000.0,0.0,0.0,10000000.0,0.0,0.0,0.0,3000000.0,-100000.0,0.0,0.0,200000.0,1000000.0,103800000.0,0.0,0.0,0.0,200000.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100000.0,300000.0,-776500000.0,1000000.0,0.0,0.0,100000.0
40,-1000000.0,0.0,0.0,10000000.0,0.0,10000000.0,0.0,0.0,0.0,-2724000000.0,0.0,-2.0,-1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,-3.0,-3.0,5009.0,-1.0,-1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,100000.0,0.0,2.0,-2.0,1000000.0,0.0,1000000.0,0.0
41,-1000000.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,-896300000.0,0.0,200000.0,1000000.0,505200000.0,0.0,0.0,0.0,-821600000.0,1.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,100000.0,-850300000.0,282800000.0,0.0,0.0,0.0,100000.0
42,-1000000.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,1.0,-1.0,-1.0,0.0,100000.0,100000.0,248500000.0,0.0,-100000.0,-3.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,200000.0,-456100000.0,200000.0,1000000.0,0.0,0.0,100000.0
43,0.0,0.0,0.0,0.0,0.0,49330000000.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,200000.0,1000000.0,300000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,100000.0,2.0,0.0,0.0,0.0,600400000.0,200000.0,200000.0,0.0,0.0,0.0,100000.0
44,-1000000.0,0.0,0.0,67060000000.0,0.0,10000000.0,0.0,0.0,0.0,4000000.0,0.0,0.0,0.0,100000.0,200000.0,0.0,0.0,0.0,0.0,100000.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3557.0,1.0,0.0,0.0,-1.0,0.0,-3.0,0.0,0.0,0.0,-2.0
45,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,0.0,3000000.0,7.0,0.0,-2.0,100000.0,200000.0,400000.0,16.0,0.0,-14.0,-100000.0,1.0,-1.0,0.0,100000.0,100000.0,0.0,0.0,0.0,0.0,-3.0,-100000.0,0.0,0.0,-61100000.0,200000.0,92000000.0,0.0,0.0,0.0,100000.0
46,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,-6307000000.0,0.0,-701000000.0,-100000.0,300000.0,0.0,400000.0,0.0,0.0,0.0,852500000.0,0.0,0.0,0.0,2.0,100000.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,200000.0,0.0,400000.0,0.0,0.0,0.0,-18.0
47,-1000000.0,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,-3472000000.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,100000.0,1000000.0,-676400000.0,0.0,0.0,0.0,17.0
48,0.0,0.0,0.0,10000000.0,10000000.0,10000000.0,0.0,0.0,0.0,3017000000.0,-100000.0,0.0,0.0,200000.0,3529000000.0,500000.0,-1000000.0,0.0,0.0,25.0,1.0,0.0,-1.0,-1.0,-2.0,-3.0,0.0,0.0,0.0,0.0,-597700000.0,0.0,0.0,202600000.0,-762000000.0,-247200000.0,0.0,0.0,0.0,-16.0
49,0.0,0.0,0.0,0.0,0.0,-41660000000.0,0.0,0.0,0.0,3000000.0,-1.0,0.0,-1.0,-3.0,6.0,3828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,-9.0
50,0.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,3000000.0,-100000.0,0.0,0.0,200000.0,1000000.0,472100000.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,200000.0,0.0,-218300000.0,0.0,0.0,0.0,-18.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4368000000.0,1.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,-3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,-687700000.0,0.0,0.0,200000.0,0.0,300000.0,0.0,0.0,0.0,17.0
52,-1000000.0,0.0,0.0,0.0,38440000000.0,10000000.0,0.0,0.0,0.0,5421000000.0,0.0,0.0,0.0,200000.0,1000000.0,500000.0,0.0,-7010000000.0,1000000.0,23.0,0.0,-1.0,0.0,-1.0,-3.0,-2.0,0.0,0.0,0.0,7474.0,0.0,0.0,0.0,200000.0,300000.0,300000.0,0.0,0.0,0.0,-15.0
53,-1000000.0,0.0,0.0,10000000.0,10000000.0,0.0,0.0,0.0,0.0,3000000.0,-1.0,0.0,1.0,3.0,0.0,6.0,0.0,0.0,-463400000.0,3.0,121.0,-12.0,-110.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,100000.0,-930400000.0,200000.0,0.0,0.0,0.0,-10.0
54,0.0,0.0,0.0,0.0,37720000000.0,0.0,0.0,0.0,0.0,2000000.0,-100000.0,0.0,0.0,200000.0,0.0,500000.0,0.0,0.0,1000000.0,-23.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,-5.0,-100000.0,0.0,0.0,100000.0,0.0,400000.0,0.0,0.0,0.0,-19.0
55,-1000000.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,3000000.0,-2.0,0.0,2.0,-3.0,0.0,-5.0,0.0,0.0,0.0,-2.0,-7.0,1.0,-9312.0,1.0,1.0,1.0,0.0,0.0,1000000.0,-5.0,0.0,0.0,0.0,100000.0,0.0,400000.0,0.0,0.0,0.0,17.0
56,0.0,0.0,0.0,0.0,10000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,300000.0,-4427000000.0,400000.0,0.0,0.0,0.0,300000.0,1.0,-1.0,0.0,-2.0,0.0,-2.0,0.0,-100000.0,-100000.0,-1.0,566000000.0,0.0,0.0,200000.0,300000.0,400000.0,0.0,0.0,0.0,-16.0
57,2474000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299000000.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,100000.0,200000.0,200000.0,0.0,0.0,0.0,-10.0
58,5381000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000000.0,324800000.0,0.0,0.0,300000.0,0.0,600000.0,0.0,0.0,0.0,-26.0,4050.0,-7182.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-62.0,-880300000.0,0.0,0.0,200000.0,1000000.0,300000.0,0.0,0.0,0.0,-19.0
59,0.0,0.0,-1000000.0,10000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,100000.0,1.0,0.0,-4.0,808300000.0,-20.0,100000.0,0.0,-100000.0,-100000.0,-5.0,1.0,9195.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,200000.0,0.0,400000.0,0.0,0.0,0.0,17.0
60,-1099000000.0,0.0,0.0,55720000000.0,10000000.0,0.0,0.0,0.0,0.0,3000000.0,0.0,0.0,0.0,200000.0,0.0,300000.0,0.0,0.0,0.0,-299500000.0,1.0,0.0,0.0,-2.0,0.0,-3.0,0.0,1000000.0,0.0,-1.0,0.0,0.0,0.0,246800000.0,-659400000.0,300000.0,0.0,0.0,0.0,-15.0
61,0.0,1000000.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,1000000.0,-100000.0,100000.0,0.0,1000000.0,0.0,0.0,0.0,0.0,0.0,300000.0,-1.0,0.0,0.0,0.0,100000.0,100000.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,200000.0,-600000000.0,-672100000.0,0.0,0.0,0.0,100000.0
62,0.0,1000000.0,0.0,2045000000.0,10000000.0,2000000.0,0.0,0.0,0.0,1000000.0,-811700000.0,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,200000.0,1000000.0,300000.0,0.0,0.0,0.0,-464200000.0
63,0.0,1000000.0,0.0,2000000.0,10000000.0,2000000.0,0.0,0.0,0.0,1000000.0,-100000.0,0.0,-100000.0,0.0,0.0,1000000.0,0.0,0.0,0.0,300000.0,1.0,0.0,1.0,-2.0,0.0,-3.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,100000.0,618600000.0,200000.0,0.0,0.0,0.0,100000.0
64,0.0,1000000.0,0.0,2000000.0,0.0,-4453000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,4.0,7.0,8.0,0.0,0.0,0.0,-100000.0,1.0,3.0,-8.0,17.0,1.0,-31.0,0.0,0.0,0.0,-3.0,-818200000.0,0.0,0.0,100000.0,0.0,300000.0,0.0,0.0,0.0,100000.0
65,0.0,1000000.0,0.0,2000000.0,10000000.0,2000000.0,0.0,0.0,0.0,1000000.0,-691300000.0,0.0,-100000.0,0.0,1639000000.0,1000000.0,0.0,0.0,0.0,300000.0,-1.0,1.0,1.0,100000.0,0.0,0.0,0.0,-100000.0,0.0,2.0,-408700000.0,0.0,0.0,100000.0,300000.0,200000.0,0.0,0.0,0.0,-718100000.0
66,0.0,1000000.0,0.0,1000000.0,10000000.0,2000000.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0,318700000.0,0.0,0.0,0.0,0.0,0.0,5.0,8264.0,6.0,6172.0,-5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,400000.0,0.0,0.0,0.0,200000.0
67,0.0,0.0,0.0,2000000.0,0.0,2000000.0,0.0,0.0,0.0,-3365000000.0,-100000.0,0.0,0.0,0.0,1000000.0,1000000.0,0.0,0.0,0.0,300000.0,0.0,0.0,0.0,-2.0,-347300000.0,-4.0,0.0,0.0,0.0,-1.0,-100000.0,0.0,0.0,100000.0,851600000.0,200000.0,0.0,0.0,0.0,100000.0
